	Gene ID	Gene Name_grp_1v2	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v2	Z score_grp_1v4	max Z score
2819	PA4687	hitA	0.18599999999999806	-0.18599999999999806	0.883175151048619	0.2801800000000003	0.16578995747632005	0.7685058839132041	0.260999999999999	-0.260999999999999	0.628143189867384	0.0807000000000001	0.0767349333745721	0.913831655931192	-0.5680681835837621	2.3496469218248577	2.3496469218248577
2820	PA0856		0.18550000000000305	-0.18550000000000305	0.883175151048619	0.19848000000000013	0.20310806237074888	0.873402823127328	0.339000000000002	-0.339000000000002	0.447633957501752	0.09895999999999992	0.07575356427258115	0.9514144833815648	-0.06390686735174356	3.168695787518002	3.168695787518002
2821	PA1930		0.185500000000002	-0.185500000000002	0.912621844619953	0.3371600000000001	0.19629950118802303	0.6969356321722789	0.543999999999998	0.543999999999998	0.196222052959515	0.3652600000000002	0.20714050786845187	0.8934534717269151	-0.7725949331615085	0.8628925449652259	0.8628925449652259
2822	PA3487	tle5	0.185500000000001	-0.185500000000001	0.908340650997376	0.1511200000000004	0.11570024848720092	0.9148104758876892	0.0220000000000002	-0.0220000000000002	0.98055612634331	0.14179999999999995	0.17337765859533347	0.942003875103156	0.2971471578455928	-0.6909771476359309	0.2971471578455928
2823	PA2477		0.1855	-0.1855	0.906134258109246	0.1342999999999998	0.09568982007855728	0.865334552225881	0.132	-0.132	0.8649282171331121	0.08725999999999948	0.09432834056280916	0.932786828829907	0.5350621409672123	0.4743007216395385	0.5350621409672123
2824	PA5149		0.18549999999999806	0.18549999999999806	0.884788744915266	0.15995999999999974	0.0850769161798115	0.707451775085311	0.263499999999998	0.263499999999998	0.581301950792289	0.06056000000000026	0.04378220719272484	0.9225365630167128	0.3001989393458863	4.635216290185563	4.635216290185563
2825	PA0978		0.185000000000002	0.185000000000002	0.889740126438108	0.2363399999999997	0.2502766269550555	0.81210073372301	0.264500000000001	0.264500000000001	0.604693934836235	0.16494000000000014	0.10474247387441887	0.929139260614198	-0.20513301871060188	0.9505217541392852	0.9505217541392852
2826	PA1067		0.185	0.185	0.884788744915266	0.06909999999999929	0.05899646882088268	0.950438236466708	0.0640000000000001	-0.0640000000000001	0.9425663030133532	0.0387799999999998	0.040499763373794566	0.9725170237862608	1.9645243574133404	0.6227196876986925	1.9645243574133404
2827	PA1644		0.185	0.185	0.885751694163838	0.13220000000000007	0.08276523021978087	0.9412199884585128	0.1695	0.1695	0.7684965700467621	0.05103999999999979	0.04418189674516049	0.942003875103156	0.6379490500997934	2.681188647994744	2.681188647994744
2828	PA5482		0.185	-0.185	0.887595427071885	0.86456	0.4888887126262307	0.562928966891947	0.855999999999999	0.855999999999999	0.0280000389827459	0.2688999999999999	0.17469515114431014	0.919918590179566	-1.3900095920593338	3.3607114802803784	3.3607114802803784
2829	PA1060		0.18450000000000305	-0.18450000000000305	0.904003899244298	0.05875999999999997	0.05383851626236865	0.9789549381420112	0.204500000000001	-0.204500000000001	0.711915564147329	0.061700000000000185	0.04768866042712202	0.9181233483938028	2.335502698240054	2.9944225465973884	2.9944225465973884
2830	PA3117	asd	0.1845	0.1845	0.8865162926840121	0.1962399999999998	0.13199922032597985	0.808717820144202	0.197000000000001	-0.197000000000001	0.738471526164006	0.08869999999999964	0.05099182941086418	0.9487664793577868	-0.08893991927381985	2.123869671891537	2.123869671891537
2831	PA4975		0.184499999999999	0.184499999999999	0.908340650997376	0.06842000000000029	0.03826107682750176	0.983078868634587	0.0010000000000021099	-0.0010000000000021099	0.999268946639259	0.11022000000000008	0.07608042345658524	0.9291024937272248	3.0338926560624486	-1.4355861210778302	3.0338926560624486
2832	PA1133		0.184499999999999	-0.184499999999999	0.9211237880781412	0.07341999999999986	0.09807678539457408	0.9757705485896108	0.2115	-0.2115	0.7973545845021089	0.06589999999999996	0.060246196283804135	0.9603776799688872	1.132581982098125	2.4167500851691344	2.4167500851691344
2833	PA2939		0.18449999999999805	-0.18449999999999805	0.950123985525051	0.4789799999999999	0.27969553684914816	0.6740393429707049	1.2575	1.2575	0.00282914011834428	0.3342600000000001	0.1932688714373492	0.8934534717269151	-1.052859131459175	4.776972065567636	4.776972065567636
2834	PA1419		0.18449999999999805	-0.18449999999999805	0.906134258109246	0.06797999999999997	0.052950936409724425	0.966475796081304	0.33599999999999897	-0.33599999999999897	0.4708539010641599	0.0719999999999998	0.06508584075408949	0.9514144833815648	2.200527656364528	4.056181758448153	4.056181758448153
2835	PA1692		0.184000000000002	0.184000000000002	0.912733972534082	0.20877999999999988	0.1542199511520265	0.864324885070208	0.0635000000000012	0.0635000000000012	0.9555098474319308	0.2310199999999997	0.17707475351764046	0.9164044680666592	-0.1606795995906545	-0.9460411304952626	-0.1606795995906545
2836	PA4323		0.184000000000001	0.184000000000001	0.9380642479578242	0.25311999999999985	0.11381328642415495	0.7301962285332391	0.0125000000000011	-0.0125000000000011	0.99018804204767	0.0740200000000007	0.050004891427406016	0.942003875103156	-0.6073104658660422	-1.2302796435286834	-0.6073104658660422
2837	PA5304	dadA	0.184000000000001	0.184000000000001	0.8849494370787959	0.3114400000000003	0.22361729397939406	0.895395651924333	0.011000000000001002	0.011000000000001002	0.99018804204767	0.2668400000000004	0.1545036892763403	0.9164044680666592	-0.5699022545713424	-1.6558827895844754	-0.5699022545713424
2838	PA1722	pscI	0.184	0.184	0.924618910619678	0.2229799999999996	0.18158919296037407	0.8417483771026499	0.0654999999999983	0.0654999999999983	0.962884274467398	0.20183999999999955	0.2138582922560326	0.8974721436956641	-0.2146603515579569	-0.6375249636650706	-0.2146603515579569
2839	PA5155		0.183999999999999	0.183999999999999	0.8847374626543809	0.10092000000000008	0.09833877244844323	0.95263890976294	0.234500000000001	-0.234500000000001	0.643693837468825	0.07792000000000003	0.09136598564746827	0.961547159246611	0.8448346255649661	1.713766878235826	1.713766878235826
2840	PA0785	azoR1	0.18399999999999694	-0.18399999999999694	0.9037253593094292	0.09759999999999958	0.11070155072686816	0.923062213842514	0.334499999999998	-0.334499999999998	0.541877990874574	0.07033999999999968	0.06365085754855694	0.952997238868957	0.7804768716670507	4.150140472160649	4.150140472160649
2841	PA3885	tpbA	0.183500000000001	-0.183500000000001	0.899476148917084	0.0989800000000002	0.08205098516572829	0.928261626437392	0.365	-0.365	0.372757223834775	0.08063999999999978	0.0785996607286995	0.955729331134124	1.0300912271715634	3.617827320928504	3.617827320928504
2842	PA1973	pqqF	0.1835	-0.1835	0.8885566318354341	0.05442000000000004	0.05344851104879622	0.960506251133868	0.0689999999999991	-0.0689999999999991	0.940121031546026	0.05610000000000012	0.04057297951428625	0.938199197423748	2.4150345344916238	0.3179455922249125	2.4150345344916238
2843	PA3257	algO	0.1835	-0.1835	0.908340650997376	0.2190000000000001	0.17151846353478498	0.80272018074653	0.287499999999998	0.287499999999998	0.601978184090019	0.09014	0.09918853260332028	0.9514144833815648	-0.2069748018282622	1.989746141212613	1.989746141212613
2844	PA2858		0.1835	-0.1835	0.883175151048619	0.09407999999999984	0.09329865576023474	0.960422101074742	0.266	-0.266	0.6215769150951971	0.07202	0.059972646542680724	0.942003875103156	0.9584275279356412	3.2344745677006315	3.2344745677006315
2845	PA1134		0.1835	0.1835	0.918810229877992	0.13392000000000026	0.14269428860329347	0.9151769018538688	0.0875000000000004	0.0875000000000004	0.936383184555387	0.13854000000000044	0.09885626350076804	0.908732357853223	0.34745609291930274	-0.5163051706845414	0.34745609291930274
2846	PA5270		0.1835	-0.1835	0.9177208654921052	0.08217999999999978	0.059043924327571336	0.9286846340188492	0.0124999999999993	-0.0124999999999993	0.9898660763972008	0.08389999999999967	0.06790281044748182	0.945110726048962	1.716010599801672	-1.0515028690192934	1.716010599801672
2847	PA5391		0.183499999999999	0.183499999999999	0.9279005982709492	0.08063999999999963	0.07095604860287331	0.934827205214859	0.112	0.112	0.893401984806357	0.07773999999999981	0.0589410227826655	0.960460779549101	1.4496297641330909	0.5812590006510036	1.4496297641330909
2848	PA4100		0.18349999999999805	0.18349999999999805	0.918236647709614	0.11779999999999988	0.14235767746536646	0.944589922604395	0.186499999999999	0.186499999999999	0.738471526164006	0.08180000000000026	0.05296893743821283	0.9310788887131708	0.4615135703937148	1.9766301735263077	1.9766301735263077
2849	PA1268	lhpA	0.183000000000001	0.183000000000001	0.908340650997376	0.07930000000000002	0.09348818998497403	0.9735132722779242	0.8915000000000021	0.8915000000000021	0.0218751199641622	0.1177999999999999	0.06778904164145293	0.9086527077570192	1.1092310164168142	11.413349138231293	11.413349138231293
2850	PA1821		0.183	0.183	0.8864423708395781	0.14693999999999985	0.18001396473607242	0.92369426250386	0.2075	0.2075	0.7114645400630741	0.0782	0.06126853461062465	0.968113205073436	0.20031779230500002	2.1103817942069387	2.1103817942069387
2851	PA2162		0.18299999999999805	-0.18299999999999805	0.8885566318354341	0.09533999999999987	0.08630091733772778	0.8414753240244309	0.1345	-0.1345	0.841637138868687	0.07787999999999992	0.05824879827086558	0.9514144833815648	1.015748183266138	0.9720372210377399	1.015748183266138
2852	PA2457		0.18250000000000305	-0.18250000000000305	0.8969698532052609	0.13706000000000002	0.1168268234039884	0.8983674028652209	0.115500000000002	-0.115500000000002	0.8739180756735991	0.07204000000000002	0.07544975149064377	0.948070137052026	0.3889517721702576	0.5760125002584173	0.5760125002584173
2853	PA2834		0.182500000000002	0.182500000000002	0.883175151048619	0.062180000000000124	0.06505988907665476	0.936973291150688	0.197500000000002	0.197500000000002	0.716358844813098	0.047979999999999724	0.06377899340692016	0.9671891240526328	1.8493729655493047	2.3443455597682585	2.3443455597682585
2854	PA4722		0.182500000000002	0.182500000000002	0.8885566318354341	0.18780000000000005	0.08094468275721818	0.866545832766042	0.0225000000000017	0.0225000000000017	0.982465315827224	0.09605999999999976	0.0748635313976926	0.909767108747887	-0.06547681477602013	-0.9825878986289084	-0.06547681477602013
2855	PA0736		0.182500000000002	0.182500000000002	0.883175151048619	0.08159999999999934	0.07524847728248951	0.942731394432787	0.173999999999999	-0.173999999999999	0.761999440808348	0.09678000000000032	0.08019716329147815	0.918285521223678	1.340890920904818	0.9628769501402572	1.340890920904818
2856	PA4678	rimI	0.182500000000001	0.182500000000001	0.8969698532052609	0.18567999999999998	0.1184962095033711	0.875463394933727	0.0459999999999976	-0.0459999999999976	0.964018598535355	0.10188000000000028	0.0819986382000739	0.942003875103156	-0.026836301459149618	-0.6814747321005182	-0.026836301459149618
2857	PA4369		0.1825	0.1825	0.883175151048619	0.1196800000000004	0.0784403807571925	0.909946365136567	0.00199999999999978	0.00199999999999978	0.999268946639259	0.08618000000000021	0.06656119990905572	0.942003875103156	0.8008630171550946	-1.2647007583249361	0.8008630171550946
2858	PA1854		0.1825	0.1825	0.9037253593094292	0.10881999999999993	0.10017171506967464	0.954094857730273	0.251500000000001	0.251500000000001	0.629344621046244	0.11399999999999988	0.06496874248436749	0.94728942325928	0.7355369721757461	2.1164023612291065	2.1164023612291065
2859	PA1923		0.182499999999999	-0.182499999999999	0.8969698532052609	0.0785799999999998	0.050131635055455266	0.93174345133178	0.32649999999999896	-0.32649999999999896	0.476536694423708	0.08040000000000028	0.07562778920476226	0.93254937715147	2.072942561818373	3.254094858355344	3.254094858355344
2860	PA5204	argA	0.182000000000002	-0.182000000000002	0.908340650997376	0.08071999999999972	0.05024027269034253	0.915143664567501	0.6829999999999979	0.6829999999999979	0.0836299794474853	0.07178000000000008	0.03938937039354661	0.9258138348298148	2.0159126250019512	15.517384357586419	15.517384357586419
2861	PA0235	pcaK	0.182000000000002	-0.182000000000002	0.906134258109246	0.08919999999999971	0.05910002115058845	0.913756626659418	0.18549999999999695	0.18549999999999695	0.7889245747473149	0.10237999999999982	0.0747536621176515	0.91383222098604	1.5702194042121465	1.1119187695337018	1.5702194042121465
2862	PA1027	amaB	0.182	-0.182	0.908340650997376	0.13789999999999966	0.07596737238227104	0.8454771720601371	0.0289999999999999	0.0289999999999999	0.97996002592005	0.13662000000000035	0.08099270543285585	0.9164044680666592	0.5805123781047377	-1.3287616387776924	0.5805123781047377
2863	PA2602		0.181999999999999	-0.181999999999999	0.8849494370787959	0.09394000000000016	0.08980723801565141	0.9211137556121032	0.1315	-0.1315	0.8336761190797941	0.05234000000000002	0.035140705267063616	0.956008283514478	0.9805445746438828	2.2526582605100525	2.2526582605100525
2864	PA3462		0.181999999999999	-0.181999999999999	0.889740126438108	0.0790600000000003	0.05023202829536815	0.927929689244178	0.103	0.103	0.88634667337008	0.05412000000000024	0.06019192913782832	0.968650325832636	2.0492901340695155	0.8120690049337621	2.0492901340695155
2865	PA0197	tonB2	0.181999999999999	-0.181999999999999	0.908340650997376	0.18845999999999946	0.1464125819957651	0.808717820144202	0.0424999999999986	-0.0424999999999986	0.9663777801020648	0.14653999999999962	0.12945405555640205	0.912485435260172	-0.044121891110337215	-0.8036828166783208	-0.044121891110337215
2866	PA3286		0.181999999999999	0.181999999999999	0.8897372754351559	0.19902	0.125389931812726	0.830020640717883	0.00500000000000078	-0.00500000000000078	0.9970506932699	0.06713999999999994	0.07057022507167346	0.952011963210289	-0.13573657592717206	-0.8805413322245708	-0.13573657592717206
2867	PA3551	algA	0.181999999999999	-0.181999999999999	0.908340650997376	0.3713	0.20027990829503234	0.749066490990711	0.4605	0.4605	0.269349210303334	0.2137999999999997	0.2597542508474759	0.8934534717269151	-0.945177185327762	0.9497438413235404	0.9497438413235404
2868	PA4647	uraA	0.181500000000002	0.181500000000002	0.908340650997376	0.3623999999999997	0.2201821215872593	0.6740393429707049	0.00849999999999973	-0.00849999999999973	0.993645850556616	0.06580000000000014	0.05318854043244008	0.942003875103156	-0.8215925920593244	-1.0772997253568686	-0.8215925920593244
2869	PA1989	pqqE	0.181500000000002	-0.181500000000002	0.9211237880781412	0.1854199999999998	0.1112172873253077	0.8677693649301709	1.155	1.155	0.00284833115511353	0.17507999999999993	0.14165389746373572	0.8934534717269151	-0.03524631911343012	6.917705884166483	6.917705884166483
2870	PA1073	braD	0.1815	-0.1815	0.9055479116404608	0.26959999999999995	0.18765338170858206	0.7518222725166249	2.1495	-2.1495	0.00352850829111765	0.17113999999999965	0.15177412768101628	0.945533449385093	-0.4694826130914903	13.034896198895769	13.034896198895769
2871	PA0167		0.1815	-0.1815	0.884788744915266	0.18624000000000016	0.15395272001494484	0.85672077229032	0.0574999999999992	-0.0574999999999992	0.952557445958665	0.07569999999999981	0.0653071269719726	0.942003875103156	-0.030788673298789582	-0.2786832133621707	-0.030788673298789582
2872	PA4537		0.1815	-0.1815	0.8885566318354341	0.06434000000000002	0.06214377147657901	0.971572793610342	0.077	0.077	0.9167326623935358	0.060020000000000025	0.046771937811755135	0.969209044493333	1.8853055940474368	0.36303819756923583	1.8853055940474368
2873	PA0674	vreA	0.1815	-0.1815	0.8885566318354341	0.16036000000000036	0.150227363796791	0.925546670219707	0.19999999999999896	-0.19999999999999896	0.7114645400630741	0.08965999999999942	0.059303372585376615	0.909767108747887	0.14072003572262115	1.8606024445093339	1.8606024445093339
2874	PA5500	znuC	0.181499999999998	0.181499999999998	0.887595427071885	0.09087999999999953	0.10771454172951783	0.92347201037686	0.1775	-0.1775	0.7614946345941441	0.06259999999999992	0.0543305853088293	0.9370372578155292	0.8412977351521815	2.114830888474297	2.114830888474297
2875	PA0872	phhA	0.181499999999998	-0.181499999999998	0.904003899244298	0.3931000000000004	0.2914277354679887	0.799359595749707	1.032	-1.032	0.037577738018484	0.3915999999999997	0.23286020484402256	0.8898138072829251	-0.7260805141288452	2.75014788563362	2.75014788563362
2876	PA0757		0.181000000000002	0.181000000000002	0.8864423708395781	0.1474799999999995	0.08623640955729386	0.87540143493415	0.133500000000002	0.133500000000002	0.8389330624950759	0.05117999999999984	0.04312430675771304	0.947257197897502	0.3886989285857547	1.9089002511391968	1.9089002511391968
