	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA1787	PA1787	0.75205406100539	2956.0	0.17788667015	0.17788667015	0.819401055084739	4420.5	0.15235999999999972	0.1099254974971687	25	0.23221791787349216	acnB
PA3727	PA3727	0.7726596392305942	2955.0	0.177803150050002	-0.177803150050002	0.6893637632855021	4276.0	0.17670000000000005	0.13637272760098823	25	0.00808922773202602	
PA3280	PA3280	0.761946950058313	2954.0	0.17775634364999998	0.17775634364999998	0.7746241470657231	4072.5	0.17870000000000005	0.20846472523347115	25	-0.0045266955785599645	oprO
PA2004	PA2004	0.7623000151700029	2953.0	0.17768824259999902	0.17768824259999902	0.908399471373773	2725.0	0.10665999999999969	0.08537719250478981	25	0.831934624648316	
PA3854	PA3854	0.761946950058313	2952.0	0.17768102604999803	0.17768102604999803	0.796676138412426	913.5	0.06960000000000009	0.05416814100557621	25	1.9952877105173648	
PA3935	PA3935	0.7612190967580721	2951.0	0.17762010870000103	-0.17762010870000103	0.8806914571229001	1343.5	0.09663999999999975	0.10589730874767303	25	0.7647041238125961	tauD
PA2781	PA2781	0.75068681965939	2950.0	0.17760213885	0.17760213885	0.817343342924135	4318.5	0.15225999999999998	0.10813794431188338	25	0.23435010727511266	
PA1670	PA1670	0.7608000191324329	2949.0	0.17751848864999997	-0.17751848864999997	0.75659198539103	4547.5	0.18030000000000002	0.13872169380934415	25	-0.020051019228635482	stp1
PA2734	PA2734	0.795910923621597	2948.0	0.17746464044999896	0.17746464044999896	0.763370500366831	2383.0	0.13580000000000025	0.15887508195644404	25	0.2622477983137794	
PA5287	PA5287	0.7608000191324329	2947.0	0.17745965660000002	-0.17745965660000002	0.819401055084739	3579.5	0.10041999999999998	0.07065182823772749	25	1.0904127822535454	amtB
PA1879	PA1879	0.782365433582665	2946.0	0.17731025820000001	0.17731025820000001	0.9158709331869659	254.5	0.04570000000000035	0.03831204118811735	25	3.4352191665741674	
PA2160	PA2160	0.7647828336473471	2945.0	0.17712437475	-0.17712437475	0.819401055084739	3400.5	0.10475999999999976	0.07574107758233492	25	0.9554178136868465	
PA0231	PA0231	0.8062226769410009	2944.0	0.177070806599999	-0.177070806599999	0.75142983785688	1729.0	0.12167999999999965	0.11841873795983428	25	0.4677537318358097	pcaD
PA0481	PA0481	0.8515347907848481	2943.0	0.17700588975000303	-0.17700588975000303	0.820832404392803	2133.5	0.1218399999999999	0.12003998639342361	25	0.4595626124881449	
PA0618	PA0618	0.7590585375402451	2942.0	0.17693512640000197	-0.17693512640000197	0.6862296459570301	5280.5	0.3118799999999997	0.24232245562473154	25	-0.5568814217076843	
PA4390	PA4390	0.764382857134751	2941.0	0.17689102385000302	0.17689102385000302	0.819401055084739	3687.5	0.12384000000000044	0.07906823529922283	25	0.6709524203902908	
PA3111	PA3111	0.75205406100539	2940.0	0.1768728189	-0.1768728189	0.8206855247430881	2535.5	0.1267400000000005	0.11246871046354798	25	0.445749032716508	folC
PA4385	PA4385	0.7590585375402451	2939.0	0.17677249325000197	-0.17677249325000197	0.7255758896039141	4835.0	0.2093799999999998	0.15844592137382338	25	-0.2057958101241782	groEL
PA3696	PA3696	0.778196009172311	2938.0	0.17655859054999898	-0.17655859054999898	0.8043680743934709	1911.0	0.08092000000000013	0.050267343607289496	25	1.902598858160666	
PA3410	PA3410	0.7693095588648979	2937.0	0.176507019749998	0.176507019749998	0.9297035903508979	2076.0	0.09003999999999993	0.07014863980624751	25	1.2326257499621145	hasI
PA2488	PA2488	0.78020575063899	2936.0	0.17649173234999999	-0.17649173234999999	0.835958698850035	2264.0	0.1035	0.08224240086476049	25	0.887519473927174	
PA0467	PA0467	0.801033997580602	2935.0	0.17643209815000002	0.17643209815000002	0.8199251622740258	3124.0	0.12634	0.10468451811673644	25	0.47850531340404134	
PA1507	PA1507	0.79625184376872	2934.0	0.176344318200002	0.176344318200002	0.6239348575070911	4240.5	0.22572000000000006	0.2219277322313127	25	-0.22248540686449395	
PA1126	PA1126	0.764382857134751	2933.0	0.17623082715	-0.17623082715	0.8544930832974209	2354.0	0.11033999999999988	0.10053738110772507	25	0.6553863490774497	
PA5148	PA5148	0.762148865530896	2932.0	0.17623043944999803	0.17623043944999803	0.688901378242304	4630.5	0.20489999999999975	0.16751977495209344	25	-0.17114135067457267	
PA1374	PA1374	0.783490528960788	2931.0	0.17601756804999802	-0.17601756804999802	0.8074184275397851	1747.0	0.09300000000000036	0.08779165677899084	25	0.9456202456571516	
PA5028	PA5028	0.7552631514506299	2930.0	0.17595677129999898	0.17595677129999898	0.626281662031028	4656.0	0.17864000000000005	0.11000146968715202	25	-0.024392662276533777	
PA4270	PA4270	0.7565485520677379	2929.0	0.175930785250001	0.175930785250001	0.71370817627242	4267.5	0.17368000000000014	0.14416764546873898	25	0.015612277239340184	rpoB
PA1563	PA1563	0.7794499944592221	2928.0	0.175864549150001	-0.175864549150001	0.796363560697542	1944.0	0.07880000000000024	0.061308305581978965	25	1.5832202216094522	
PA1981	PA1981	0.804092434141712	2927.0	0.175808769700001	0.175808769700001	0.6191700908338089	5328.5	0.35648	0.2939591624131943	25	-0.6146133660771705	
PA1684	PA1684	0.761946950058313	2926.0	0.17577168295	0.17577168295	0.8456021815458541	3221.0	0.1254200000000001	0.09980122744736171	25	0.5045196761388228	
PA1248	PA1248	0.7590585375402451	2925.0	0.17572562944999698	0.17572562944999698	0.8742707278363979	923.0	0.08672000000000013	0.1124733375812536	25	0.7913486997369215	aprF
PA1614	PA1614	0.776264873840265	2924.0	0.175650832899999	-0.175650832899999	0.7968745298751859	3226.5	0.13059999999999988	0.1178383426563695	25	0.38231047623754055	gpsA
PA4791	PA4791	0.7623000151700029	2923.0	0.175618286350001	-0.175618286350001	0.8995513350956251	122.0	0.05612000000000021	0.0689603267587002	25	1.7328555702489419	
PA5380	PA5380	0.7623133070609671	2922.0	0.17551963855000197	0.17551963855000197	0.598970204550306	5137.5	0.30357999999999985	0.2452361396015413	25	-0.5221920458300715	gbdR
PA1783	PA1783	0.784663660215222	2921.0	0.17551115004999998	-0.17551115004999998	0.897276517283314	1021.0	0.06493999999999997	0.04158783876728034	25	2.658737585974124	nasA
PA0232	PA0232	0.7635863580410971	2920.0	0.17550817454999998	0.17550817454999998	0.6191700908338089	5024.5	0.31132000000000004	0.26101943094975416	25	-0.5203130853355651	pcaC
PA1898	PA1898	0.841043972677145	2919.0	0.17545308669999696	0.17545308669999696	0.81912475923651	4018.0	0.15019999999999992	0.11679344302371253	25	0.21622007234489968	qscR
PA3650	PA3650	0.7565485520677379	2918.0	0.17540472459999804	-0.17540472459999804	0.765828189132586	2771.5	0.10446000000000027	0.08157038371860215	25	0.8697363107269385	dxr
PA2028	PA2028	0.7859218340427329	2917.0	0.17537972400000199	-0.17537972400000199	0.837445472102894	1115.5	0.09615999999999982	0.07974695918967704	25	0.9933886483568501	
PA0336	PA0336	0.762290301155353	2916.0	0.175186039200002	-0.175186039200002	0.8223364650965609	2500.0	0.13454000000000005	0.17745051657668764	25	0.22905562623389839	ygdP
PA2511	PA2511	0.7794499944592221	2915.0	0.174974305349999	0.174974305349999	0.7072822336843209	4321.5	0.15259999999999996	0.0888419711247638	25	0.25184386463665964	antR
PA4690	PA4690	0.7590585375402451	2914.0	0.17492618835000198	0.17492618835000198	0.8509916751528941	1407.5	0.08721999999999994	0.0808598427321417	25	1.0846692917835583	still frameshift hypothetical protein
PA2231	PA2231	0.7749215652535791	2913.0	0.17486895844999897	0.17486895844999897	0.790461426451413	4323.0	0.1642799999999998	0.16839883709020462	25	0.06288023500023993	pslA
PA4341	PA4341	0.761946950058313	2912.0	0.17484988624999698	0.17484988624999698	0.7517954253906891	2818.0	0.10476000000000026	0.08582687516157159	25	0.816642643904377	
PA1378	PA1378	0.7590585375402451	2911.0	0.17479680015000001	0.17479680015000001	0.7781314620802191	1232.0	0.08157999999999985	0.07724860840170508	25	1.2067117075463412	
PA4333	PA4333	0.7578943553197579	2910.0	0.174696831999999	0.174696831999999	0.6738003389183951	4825.5	0.20318000000000055	0.13041415439539822	25	-0.2184054954161219	
PA4418	PA4418	0.8223847461342908	2909.0	0.1746624298	0.1746624298	0.844030683321515	4441.5	0.14745999999999937	0.10401020783237241	25	0.26153615464206453	ftsI
PA4006	PA4006	0.758943507713249	2908.0	0.174592109899999	-0.174592109899999	0.7172804900557279	4785.0	0.19184000000000037	0.15133267162116684	25	-0.11397334042432201	nadD1
PA3379	PA3379	0.7693095588648979	2907.0	0.174520048350001	-0.174520048350001	0.863380350989837	254.5	0.06663999999999978	0.07797108438389229	25	1.3835904579555611	
PA1534	PA1534	0.7900769093896272	2906.0	0.17449300750000196	-0.17449300750000196	0.7172804900557279	4273.0	0.14308000000000015	0.10207867472363331	25	0.30773330066293514	recR
PA1350	PA1350	0.7878001388527142	2905.0	0.17433339405000198	0.17433339405000198	0.8199251622740258	2758.0	0.1118999999999997	0.09420710783516584	25	0.662724878034065	
PA2651	PA2651	0.7844454709852859	2904.0	0.17419609075	0.17419609075	0.913454921729396	1014.5	0.07879999999999984	0.10046371650169693	25	0.9495576519746692	
PA2743	PA2743	0.7626050814730309	2903.0	0.17410834069999698	0.17410834069999698	0.812142144794835	2979.0	0.13830000000000015	0.125585711103347	25	0.28513069190275503	infC
PA4933	PA4933	0.842270403769379	2902.0	0.174102556100001	-0.174102556100001	0.7517954253906891	4514.0	0.18511999999999967	0.15472605361304442	25	-0.07120613266303738	
PA0736	PA0736	0.762148865530896	2901.0	0.17403234375	-0.17403234375	0.817859800881926	2997.0	0.10653999999999993	0.07276716864997079	25	0.927510922881389	
PA3638	PA3638	0.762148865530896	2900.0	0.17402663295	0.17402663295	0.76679718067166	3014.0	0.11482000000000031	0.07902635109042279	25	0.7492011478836325	
PA0866	PA0866	0.763554459231587	2899.0	0.17401449804999802	-0.17401449804999802	0.819401055084739	2868.5	0.1746800000000001	0.25168365891862465	25	-0.0026442000758470476	aroP2
PA0140	PA0140	0.799945381715199	2898.0	0.17395769050000304	-0.17395769050000304	0.7326839088292679	4626.0	0.17584000000000038	0.12870385257118958	25	-0.014625121644716825	ahpF
PA2499	PA2499	0.818069936540374	2897.0	0.17394379875	-0.17394379875	0.84672832973054	1014.5	0.09251999999999955	0.09634340489450574	25	0.8451413860570737	
PA4567	PA4567	0.8051794621999571	2896.0	0.173931822799998	-0.173931822799998	0.8048032198274641	2665.0	0.16114000000000026	0.18479377695149793	25	0.06922215136798227	rpmA
PA1114	PA1114	0.7590585375402451	2895.0	0.17388222759999902	-0.17388222759999902	0.7376332707708879	3137.5	0.11654000000000027	0.11015802285807426	25	0.5205451778476228	
PA3387	PA3387	0.778196009172311	2894.0	0.173859617700001	0.173859617700001	0.8457546316958969	4015.0	0.12273999999999999	0.08444378307489565	25	0.605368635067682	rhlG
PA3485	PA3485	0.7794499944592221	2893.0	0.173837140250001	-0.173837140250001	0.6191700908338089	4828.0	0.20009999999999967	0.12538731661004118	25	-0.2094538782712534	tsi3
PA0461	PA0461	0.7601080364557641	2892.0	0.173610698800001	-0.173610698800001	0.82467648702077	1903.0	0.08927999999999989	0.07602632219610876	25	1.109230281881469	
PA2090	PA2090	0.7618743340704308	2891.0	0.173597579450001	-0.173597579450001	0.8475342776083009	1159.5	0.08333999999999958	0.07481598536854717	25	1.2063943154044985	
PA0950	PA0950	0.8468142440301328	2890.0	0.173567896650001	-0.173567896650001	0.866108551388077	1210.0	0.10110000000000013	0.10175440203417879	25	0.7121843890906976	
PA3119	PA3119	0.7693095588648979	2889.0	0.1734852771	-0.1734852771	0.856993395259467	1331.5	0.08121999999999979	0.06845376785344492	25	1.3478480439167961	
PA4403	PA4403	0.7844454709852859	2888.0	0.17346706139999699	0.17346706139999699	0.69016278446142	3596.5	0.1317399999999997	0.08794661259347397	25	0.474458994718503	secA
PA4444	PA4444	0.762148865530896	2887.0	0.1733497028	0.1733497028	0.8482892644603031	1583.0	0.0756599999999996	0.05314753835628964	25	1.838085183646883	mltB1
PA0268	PA0268	0.792610381674047	2886.0	0.17312829305	0.17312829305	0.8536108268103091	1736.5	0.0750399999999996	0.05808594924764551	25	1.68867504655571	
PA5222	PA5222	0.7626050814730309	2885.0	0.173054252799998	-0.173054252799998	0.657016051341981	4031.0	0.14112000000000027	0.08016406094171293	25	0.3983612160468897	
PA0275	PA0275	0.7726596392305942	2884.0	0.17303542434999897	-0.17303542434999897	0.929998726177929	572.5	0.06962000000000038	0.0582911657114524	25	1.7741183091433814	
PA4527	PA4527	0.7612190967580721	2883.0	0.17302214395000198	0.17302214395000198	0.7599607813958101	3162.5	0.1520199999999994	0.13932900810671095	25	0.15073776979677633	
PA0983	PA0983	0.778196009172311	2882.0	0.1730162594	-0.1730162594	0.743992530538938	4330.5	0.1501000000000008	0.10544834833541311	25	0.21732212748469545	
PA0361	PA0361	0.762148865530896	2881.0	0.172920153000002	0.172920153000002	0.8598039245256659	916.0	0.06129999999999997	0.05505338318396054	25	2.027489439241617	
PA4514	PA4514	0.8086818162612759	2880.0	0.17287088999999803	-0.17287088999999803	0.8928199480752871	2967.0	0.13611999999999994	0.14967717205149678	25	0.2455343690442913	
PA5143	PA5143	0.8176083001847191	2879.0	0.17284107554999803	-0.17284107554999803	0.8276633330983341	2457.0	0.12086000000000036	0.12196639906138121	25	0.42619177043865586	hisB
PA2768	PA2768	0.78020575063899	2878.0	0.172742852599998	-0.172742852599998	0.899758394605027	494.0	0.07402000000000031	0.07832883143091884	25	1.260364169827621	
PA2826	PA2826	0.7941055134928121	2877.0	0.172725261449999	-0.172725261449999	0.7326839088292679	4830.0	0.18753999999999976	0.14836855293491297	25	-0.09985093375211229	
PA1652	PA1652	0.7813046941043399	2876.0	0.17271639504999697	-0.17271639504999697	0.821064722117377	1099.5	0.08129999999999984	0.06343122916461011	25	1.4411890838937211	
PA5327	PA5327	0.828776615270957	2875.0	0.172683580749998	0.172683580749998	0.860492883185208	1678.0	0.0945200000000002	0.08595280681862635	25	0.9093778742436531	sphC
PA1964	PA1964	0.846758387280016	2874.0	0.17268048719999998	-0.17268048719999998	0.698073147778426	3889.5	0.13209999999999997	0.08380483279620551	25	0.4842260982571569	
PA4724	PA4724	0.791852659163147	2873.0	0.172677994350001	-0.172677994350001	0.661103288501271	4519.5	0.15674000000000035	0.07857150670991779	25	0.2028469990889058	
PA1547	PA1547	0.7592466652590659	2872.0	0.172621859600001	-0.172621859600001	0.841226305420391	1642.0	0.08901999999999939	0.07721095021649067	25	1.0827720597349413	
PA3457	PA3457	0.7643057074873709	2871.0	0.172538044050001	-0.172538044050001	0.799937122996079	2621.0	0.08758000000000052	0.03983133188835122	25	2.1329450967931782	
PA2388	PA2388	0.762148865530896	2870.0	0.1724852755	0.1724852755	0.819401055084739	2621.0	0.10751999999999994	0.07864827821806801	25	0.8260228573583126	fpvR
PA0939	PA0939	0.7941055134928121	2869.0	0.1724542941	-0.1724542941	0.939895183722869	1322.5	0.07224000000000025	0.059181063976016704	25	1.6933506660274285	
PA3431	PA3431	0.764382857134751	2868.0	0.17239788065000103	0.17239788065000103	0.7326839088292679	4802.0	0.18814000000000025	0.1425615013482479	25	-0.11042335554214262	
PA3634	PA3634	0.784663660215222	2867.0	0.17239029255	-0.17239029255	0.8385572934986291	2130.0	0.1054800000000002	0.10950908257613487	25	0.6110022198704954	
PA1936	PA1936	0.762148865530896	2866.0	0.17228353999999899	0.17228353999999899	0.8993454001162379	373.0	0.06181999999999947	0.04395520447000556	25	2.513093530832699	
PA5412	PA5412	0.762148865530896	2865.0	0.17225833699999998	-0.17225833699999998	0.775788503804284	3881.0	0.12635999999999983	0.08510930716829235	25	0.5392869302677119	
PA2873	PA2873	0.7726596392305942	2864.0	0.17219485129999698	0.17219485129999698	0.819401055084739	3496.0	0.10759999999999986	0.08564376315101226	25	0.7542271488713028	tgpA
PA2635	PA2635	0.79153588973895	2863.0	0.17210318710000103	-0.17210318710000103	0.819401055084739	1519.0	0.13166000000000003	0.20713203920848827	25	0.19525316920813493	
PA3774	PA3774	0.8011132918463341	2862.0	0.17210136465	-0.17210136465	0.8571776815669191	1343.5	0.08357999999999985	0.07262785852091029	25	1.218834844545416	
PA2982	PA2982	0.8000557005758899	2861.0	0.172083861700002	-0.172083861700002	0.8254857569191569	2686.5	0.10667999999999951	0.09842794318688221	25	0.6644846939026464	
PA3389	PA3389	0.8526828098506829	2860.0	0.17179042580000103	0.17179042580000103	0.7455964409057421	2120.5	0.09823999999999979	0.06934216490226833	25	1.0606883402568135	
PA1782	PA1782	0.7608000191324329	2859.0	0.171637705	0.171637705	0.926217295611846	35.5	0.05115999999999983	0.07295485476192354	25	1.6514007929034995	
PA4757	PA4757	0.790290966066236	2858.0	0.171500133699998	-0.171500133699998	0.819401055084739	4991.5	0.17702000000000007	0.13604690367663616	25	-0.040573259301233254	
PA4580	PA4580	0.762110335332102	2857.0	0.171442344699998	-0.171442344699998	0.8001267031028129	1071.5	0.09479999999999944	0.11036605758414442	25	0.6944376412246629	
PA1298	PA1298	0.761946950058313	2856.0	0.17142282899999897	0.17142282899999897	0.8371259509152409	765.0	0.06934000000000007	0.0602962685412622	25	1.693020670593258	
PA4441	PA4441	0.761946950058313	2855.0	0.171413073899997	-0.171413073899997	0.8742707278363979	1836.0	0.1175999999999992	0.13579541904399223	25	0.39628048043774233	
PA2728	PA2728	0.7796445119762491	2854.0	0.17137659789999998	-0.17137659789999998	0.7890078770595721	3408.5	0.12855999999999987	0.0959421831104547	25	0.4462750013798096	
PA1386	PA1386	0.7878001388527142	2853.0	0.17119373035	-0.17119373035	0.909060369741821	614.5	0.09343999999999995	0.10582772163599978	25	0.7347198744147421	
PA2874	PA2874	0.769074838212617	2852.0	0.17115267335	-0.17115267335	0.854066983378647	2877.0	0.09829999999999992	0.08528188553262617	25	0.8542573008910427	
PA0434	PA0434	0.7614529318819592	2851.0	0.17113101579999898	-0.17113101579999898	0.72096953712447	3490.0	0.12470000000000042	0.07777223690580938	25	0.5970127342001434	
PA3541	PA3541	0.772756765610307	2850.0	0.1708055938	0.1708055938	0.8840139774535799	1736.5	0.10887999999999978	0.11991127622816142	25	0.5164284439953016	alg8
PA0596	PA0596	0.79153588973895	2849.0	0.170532660550001	-0.170532660550001	0.824028448148114	2179.5	0.11054000000000017	0.09626730580351091	25	0.6231883197443017	
PA4930	PA4930	0.7635863580410971	2848.0	0.170518292649999	-0.170518292649999	0.8937219298126831	1836.0	0.08819999999999975	0.07503929526143867	25	1.0970024753457555	alr
