	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA3925	PA3925	0.267044467130078	2167.0	0.27721742214999895	0.27721742214999895	0.14917195881189002	2690.5	0.26937999999999973	0.2727183864966449	25	0.028738150920732425	
PA2768	PA2768	0.276278661455425	2166.0	0.276688633999999	-0.276688633999999	0.14654638160945002	2165.0	0.18693999999999997	0.14087763011446044	25	0.637068027955041	
PA2192	PA2192	0.254998423485793	2165.0	0.27652485235	-0.27652485235	0.33410219717971695	854.5	0.19709999999999997	0.1824288103160609	25	0.4353745014967493	
PA0300	PA0300	0.26233229109037	2164.0	0.276505605850002	0.276505605850002	0.33866010322829304	1180.5	0.22566000000000017	0.19870626982223472	25	0.2558832486538497	spuD
PA0006	PA0006	0.24835316898821302	2163.0	0.276251570349998	-0.276251570349998	0.548804431819435	197.0	0.1048800000000008	0.08937144864739187	25	1.9175203372402572	
PA2654	PA2654	0.259807226828753	2162.0	0.27612653295	-0.27612653295	0.18421941031780897	1225.0	0.1529799999999996	0.13250923552718868	25	0.9293430186964802	
PA5460	PA5460	0.302855753330125	2161.0	0.276098483950002	-0.276098483950002	0.0407998868149829	5465.0	0.9630400000000003	0.6674314559063971	25	-1.0292315562458858	
PA3406	PA3406	0.433351360507566	2160.0	0.276077309599999	-0.276077309599999	0.36123607992788004	2592.5	0.22752000000000025	0.1646919776431141	25	0.29483712743569057	hasD
PA5280	PA5280	0.279293498913427	2159.0	0.27601345024999896	0.27601345024999896	0.318443773057482	1569.0	0.14840000000000006	0.09067892074052593	25	1.407311084073879	sss
PA2862	PA2862	0.261703996107577	2158.0	0.27596812205	-0.27596812205	0.18855472243898702	3695.0	0.36122000000000026	0.31200100427188787	25	-0.2732423190398099	lipA
PA5284	PA5284	0.250255291007923	2157.0	0.27567206084999896	-0.27567206084999896	0.21240747633740198	1990.0	0.17777999999999977	0.12386434784338349	25	0.7903166855871702	
PA3944	PA3944	0.26649602741597	2156.0	0.275643159949999	0.275643159949999	0.138609793804538	2415.5	0.20886000000000032	0.11707142762718255	25	0.5704479846497784	
PA3749	PA3749	0.248267886274957	2155.0	0.275143094600002	0.275143094600002	0.258692399318708	1659.5	0.18783999999999965	0.1866173513726237	25	0.46781874224375863	
PA2778	PA2778	0.436488496173544	2154.0	0.27512982049999896	0.27512982049999896	0.312707148820741	1824.5	0.19967999999999972	0.1664014898771441	25	0.4534203423040539	
PA4992	PA4992	0.280823215827634	2153.0	0.274848693999999	0.274848693999999	0.21920978741418398	714.0	0.13506000000000007	0.10620874885494758	25	1.3161692940278629	
PA5237	PA5237	0.261178874955807	2152.0	0.274784469849999	-0.274784469849999	0.38309434032227	817.0	0.13885999999999926	0.08309551732795226	25	1.6357617621363132	
PA3897	PA3897	0.257318907548785	2151.0	0.274782653699999	0.274782653699999	0.366776321081675	271.0	0.1332599999999999	0.16864417175421945	25	0.8391790373061512	
PA3664	PA3664	0.292839518967379	2150.0	0.27478093535	-0.27478093535	0.39944229713057505	891.0	0.15854000000000049	0.12220951272302803	25	0.9511611065289529	
PA1875	PA1875	0.397789419809433	2149.0	0.2747539763	0.2747539763	0.0991103641391233	3540.0	0.3398399999999999	0.20537941109079055	25	-0.3169062729039954	
PA5294	PA5294	0.255575712738095	2148.0	0.27462358415	-0.27462358415	0.17288664909131	2313.5	0.20246000000000003	0.1909948690410294	25	0.3778299621991302	
PA1669	PA1669	0.43298871001064004	2147.0	0.274529750399999	-0.274529750399999	0.0470615931776312	4265.0	0.34735999999999967	0.1787664048416258	25	-0.40740456611253695	icmF2
PA0504	PA0504	0.29001984961413696	2146.0	0.27419547555	-0.27419547555	0.582871537492496	62.0	0.12048000000000002	0.12657840784799476	25	1.2143893904448027	bioD
PA5075	PA5075	0.245071011208755	2145.0	0.274174535349998	-0.274174535349998	0.062241407605132006	4314.0	0.35413999999999995	0.24972303491401568	25	-0.3202166138880041	
PA4118	PA4118	0.38131445818061704	2144.0	0.274063754349998	-0.274063754349998	0.215624612432696	771.0	0.18117999999999987	0.18399240699912928	25	0.5048238449885474	
PA3620	PA3620	0.23955656141821696	2143.0	0.27404225190000303	-0.27404225190000303	0.13274297708617802	2577.5	0.24040000000000006	0.18638244731376066	25	0.18050118122641023	mutS
PA5057	PA5057	0.264096094299188	2142.0	0.273884434949998	0.273884434949998	0.0280120108544863	4037.0	0.3653399999999995	0.1834183923892763	25	-0.49861719895517165	phaD
PA1328	PA1328	0.25238032541221694	2141.0	0.273864024149996	-0.273864024149996	0.449321376867795	202.0	0.10401999999999996	0.09051950526451931	25	1.876325148416044	
PA4830	PA4830	0.24385065543519396	2140.0	0.273497213250002	-0.273497213250002	0.4077801203055011	354.0	0.1426599999999997	0.17727713238505013	25	0.7380377349844578	
PA1619	PA1619	0.24546012113159602	2139.0	0.27347749075	-0.27347749075	0.371905530218875	140.0	0.11000000000000004	0.08084617595574117	25	2.0220806836862004	
PA2278	PA2278	0.24262231263949302	2138.0	0.273253301900001	-0.273253301900001	0.138112043752497	2754.5	0.22599999999999987	0.1694992010797297	25	0.27878185619160506	arsB
PA0994	PA0994	0.262892549911816	2137.0	0.273219298199999	-0.273219298199999	0.46539442342396403	449.0	0.12222000000000019	0.0816108755007565	25	1.8502349996061385	cupC3
PA4779	PA4779	0.269381899157629	2136.0	0.273003069099999	-0.273003069099999	0.408197980575035	166.5	0.10649999999999983	0.10583851693342382	25	1.573180293188873	
PA2155	PA2155	0.25114234696759696	2135.0	0.272785982950001	-0.272785982950001	0.346388417451968	793.5	0.13253999999999963	0.09056833515822961	25	1.5485101134406547	
PA2631	PA2631	0.241746986177	2134.0	0.272728829549999	0.272728829549999	0.22354970852470604	1497.0	0.2105599999999996	0.2170322710259159	25	0.2864497028765634	
PA4846	PA4846	0.246305751557683	2133.0	0.272704526699998	-0.272704526699998	0.020785478124368997	5113.0	0.5592599999999996	0.27543227842792845	25	-1.0403845000867746	aroQ1
PA2221	PA2221	0.269381899157629	2132.0	0.272557609899999	-0.272557609899999	0.5236258007168879	97.5	0.15220000000000022	0.23594751358441302	25	0.5101033194695626	
PA0617	PA0617	0.335851767461299	2131.0	0.272505033050001	0.272505033050001	0.102014710878365	4597.0	0.44355999999999973	0.43372781691593926	25	-0.39438320596151866	
PA1034	PA1034	0.25479179503445604	2130.0	0.272462285499998	-0.272462285499998	0.36134529778403496	205.5	0.10425999999999964	0.09219681393627424	25	1.82438284273314	
PA3588	PA3588	0.269081685346259	2129.0	0.272339527500001	-0.272339527500001	0.24016265525443597	754.5	0.15117999999999945	0.12983795028162293	25	0.9331595826736515	
PA2133	PA2133	0.33617707745075504	2128.0	0.272335785849999	-0.272335785849999	0.21704476140900797	1342.0	0.1769799999999998	0.1322612219561476	25	0.7209655592144407	
PA0702	PA0702	0.251568462011523	2127.0	0.27226066855000003	-0.27226066855000003	0.233422639510974	2512.5	0.17722000000000024	0.10207973599103833	25	0.9310434399863995	
PA3939	PA3939	0.26622056557942003	2126.0	0.272158372349999	0.272158372349999	0.34394055742261304	1835.5	0.24752000000000007	0.3030037293499871	25	0.08131375941429478	
PA1648	PA1648	0.281195768991847	2125.0	0.271887713000002	0.271887713000002	0.204773061310489	1463.5	0.20219999999999963	0.21112881139247705	25	0.33007201878504705	
PA3849	PA3849	0.363211540851433	2124.0	0.271649165149997	0.271649165149997	0.43366954811896	263.0	0.1554799999999998	0.13875281378528237	25	0.837238265522795	
PA4003	PA4003	0.27287790305070897	2123.0	0.271643070700001	-0.271643070700001	0.0183595876016543	4987.0	0.4674199999999998	0.22258732743202927	25	-0.879551102745427	pbpA
PA2844	PA2844	0.24546012113159602	2122.0	0.271357312700003	-0.271357312700003	0.39360946944986	298.5	0.10461999999999995	0.0609985109107859	25	2.733465296290048	
PA5135	PA5135	0.2675204033249	2121.0	0.27112843130000097	-0.27112843130000097	0.147380166390444	3038.0	0.24981999999999932	0.1453481366696293	25	0.14660271392701021	
PA1258	PA1258	0.26636360150557603	2120.0	0.271104047399998	-0.271104047399998	0.36297722313511893	692.5	0.15652000000000013	0.1318224405529398	25	0.8692302078414411	lhpM
PA3467	PA3467	0.253306909273828	2119.0	0.271071637099999	-0.271071637099999	0.31001862545595804	1573.0	0.16324000000000022	0.11990770061454208	25	0.8992886740997287	
PA4847	PA4847	0.246162017532974	2118.0	0.271021348700001	-0.271021348700001	0.0640742932663152	4288.0	0.3973800000000003	0.2844817393085188	25	-0.44417139605211736	accB
PA2938	PA2938	0.310657201897662	2117.0	0.27048028585	-0.27048028585	0.339786967429806	468.0	0.1487599999999998	0.15651977510845083	25	0.7776671399231282	
PA2378	PA2378	0.296289623456905	2116.0	0.270477731249996	0.270477731249996	0.18712002190618302	2827.5	0.2540199999999996	0.2745556060861502	25	0.059943162278144585	
PA1024	PA1024	0.254880989089218	2115.0	0.270392431399999	0.270392431399999	0.393521201315951	1779.5	0.19525999999999968	0.19030491542084088	25	0.39480026689721204	
PA5042	PA5042	0.261772273039568	2114.0	0.270208494450001	0.270208494450001	0.25620948112444303	3498.0	0.32093999999999956	0.3189716327512526	25	-0.15904707610648594	pilO
PA1198	PA1198	0.32836895387447396	2113.0	0.27014486919999897	0.27014486919999897	0.238696870182203	2150.0	0.2148800000000001	0.12364122155117496	25	0.4469777029590799	
PA4743	PA4743	0.24837226112934102	2112.0	0.270138398849999	-0.270138398849999	0.0185723106689421	4938.0	0.5448199999999992	0.27261957926752034	25	-1.0075637336394552	rbfA
PA2607	PA2607	0.24635528834554798	2111.0	0.270137104899999	0.270137104899999	0.388258799169868	1854.0	0.2227799999999996	0.2501674888949401	25	0.18930159593954032	
PA0741	PA0741	0.24857541203149802	2110.0	0.27008004809999997	-0.27008004809999997	0.40387494379722	427.5	0.12859999999999983	0.08757996346197038	25	1.6154385376220746	
PA0180	PA0180	0.259301032182872	2109.0	0.270065860350001	0.270065860350001	0.112793579471974	3704.0	0.30838	0.20500692467979398	25	-0.18689192918650377	cttP
PA1479	PA1479	0.28431550182082804	2108.0	0.269789475250002	0.269789475250002	0.145691762349849	2724.5	0.2436599999999998	0.20197285915026647	25	0.12937122027154188	ccmE
PA1319	PA1319	0.379347753160777	2107.0	0.26970650949999997	0.26970650949999997	0.11515708389207101	4168.0	0.4471400000000005	0.3586419268109442	25	-0.4947371660579256	cyoC
PA3487	PA3487	0.273279195869836	2106.0	0.269521995100001	-0.269521995100001	0.07109721805511099	3995.0	0.3408	0.2740117850263619	25	-0.26012751565828274	tle5
PA0770	PA0770	0.264791217889043	2105.0	0.26951544234999897	-0.26951544234999897	0.20942543592515497	1760.5	0.15911999999999987	0.11841762959965024	25	0.9322551272409962	rnc
PA4698	PA4698	0.297340279259181	2104.0	0.269492331350001	0.269492331350001	0.210110136374482	2287.0	0.22683999999999965	0.21446526136727456	25	0.1988775761542037	
PA5198	PA5198	0.26019719402684	2103.0	0.269320366250001	-0.269320366250001	0.16992477204811499	1302.0	0.16356000000000012	0.08877702874805705	25	1.191303288040213	
PA5069	PA5069	0.343566912556477	2102.0	0.2691619198	-0.2691619198	0.122690257188286	3423.5	0.25798000000000004	0.16176342551186673	25	0.06912514225398651	tatB
PA3397	PA3397	0.33943228473638	2101.0	0.26909380434999997	-0.26909380434999997	0.31023064861114197	2377.0	0.30052	0.3779910018770288	25	-0.0831400628426173	fprA
PA0818	PA0818	0.299666398708563	2100.0	0.2690076592	-0.2690076592	0.356965711688091	1166.0	0.1963	0.17843217665731312	25	0.4074806492981269	
PA1104	PA1104	0.38173944042574304	2099.0	0.2686370595	0.2686370595	0.3432761514434	783.5	0.14108000000000007	0.11797013040031191	25	1.0812657328355608	fliI
PA0920	PA0920	0.30835659212591304	2098.0	0.26860914725	-0.26860914725	0.38641369271858	747.0	0.1326000000000004	0.07874021103180576	25	1.727314995321273	
PA4875	PA4875	0.27129981497209804	2097.0	0.268561716850003	-0.268561716850003	0.258269531430474	1556.5	0.17994000000000007	0.1209752316247698	25	0.7325608362948368	
PA2519	PA2519	0.318474643042408	2096.0	0.268543636549998	-0.268543636549998	0.280233576682966	974.5	0.1648199999999996	0.1449058516186744	25	0.7158001929621957	xylS
PA1700	PA1700	0.30300153937163693	2095.0	0.268379314399998	0.268379314399998	0.169608653102876	4140.5	0.4458599999999997	0.5632671531638725	25	-0.3150914882983898	pcr2
PA3748	PA3748	0.277770437227	2094.0	0.268373186099998	0.268373186099998	0.368561545524965	2361.0	0.22328000000000017	0.17461625067558847	25	0.2582416351601455	
PA4137	PA4137	0.42410870924133004	2093.0	0.26825736449999804	-0.26825736449999804	0.35517336090303103	1191.0	0.17090000000000008	0.12896527310352476	25	0.754911474671526	
PA5333	PA5333	0.253107545658037	2092.0	0.26789036434999897	-0.26789036434999897	0.32785581769847305	1228.0	0.1651400000000003	0.1399535280012617	25	0.7341748780286008	
PA3651	PA3651	0.255698115874268	2091.0	0.267835656049999	0.267835656049999	0.0949585389616251	4184.0	0.31529999999999997	0.20162899097104112	25	-0.23540436185001806	cdsA
PA3422	PA3422	0.30216317126248304	2090.0	0.26781197295000003	-0.26781197295000003	0.0741702884102373	3124.0	0.27461999999999986	0.19068512876816918	25	-0.03570297848594624	
PA0016	PA0016	0.265964235588208	2089.0	0.267538487000001	-0.267538487000001	0.240892583300688	1691.0	0.1778000000000003	0.13265289920188925	25	0.6764909590360664	trkA
PA4695	PA4695	0.304311609103898	2088.0	0.267518027200003	-0.267518027200003	0.130175825917565	3834.5	0.28044000000000024	0.1473855714331182	25	-0.08767461206920837	ilvH
PA3706	PA3706	0.296904021785064	2087.0	0.267411250149999	0.267411250149999	0.273378213839132	1193.5	0.14741999999999963	0.10241385404328807	25	1.1716310383093456	wspC
PA3223	PA3223	0.276645463086294	2086.0	0.26737123305	-0.26737123305	0.148273311089479	2343.0	0.2082199999999993	0.162035109364195	25	0.36505195251882483	azoR3
PA2524	PA2524	0.32878901306238106	2085.0	0.26716565454999996	-0.26716565454999996	0.0488420534839539	4160.5	0.3645199999999999	0.225222319793873	25	-0.43225886998722046	czcS
PA4966	PA4966	0.269834200651653	2084.0	0.266969115950001	-0.266969115950001	0.192397250443145	1104.5	0.1670400000000003	0.12519417584962467	25	0.7981930091542696	
PA0811	PA0811	0.263542688022225	2083.0	0.266908135300001	-0.266908135300001	0.27795183808259194	802.5	0.14483999999999983	0.1098903544447825	25	1.1108175591638279	
PA4052	PA4052	0.258658983813929	2082.0	0.26644034084999596	-0.26644034084999596	0.11414478670699199	2727.5	0.28217999999999976	0.21971756871037823	25	-0.07163586982318702	nusB
PA0902	PA0902	0.26403286054881303	2081.0	0.26633051539999897	-0.26633051539999897	0.299509173659279	1362.5	0.1406	0.09611234745511754	25	1.3081619451518702	
PA1531	PA1531	0.33185796061043105	2080.0	0.266277104549999	0.266277104549999	0.134281122026927	2405.5	0.20137999999999984	0.11587837373729419	25	0.560045006302265	
PA3695	PA3695	0.253895956696337	2079.0	0.26616107015000195	0.26616107015000195	0.21519336332224898	998.5	0.15998000000000057	0.1393602555728619	25	0.7619178776153047	
PA3279	PA3279	0.293718656939911	2078.0	0.26609318925000003	-0.26609318925000003	0.10460918692927601	3069.0	0.26332000000000005	0.242380850453716	25	0.011441453583518682	oprP
PA3378	PA3378	0.26103506169994395	2077.0	0.266090862649999	-0.266090862649999	0.144435070407693	2676.0	0.2514000000000004	0.1833892717690983	25	0.08010753578047655	
PA4011	PA4011	0.256177517907684	2076.0	0.26607420445	-0.26607420445	0.19680905884410502	2425.5	0.21332000000000018	0.12517054033064937	25	0.4214586300470128	
PA3232	PA3232	0.34020719122869203	2075.0	0.266021299050001	-0.266021299050001	0.10443464620993301	2545.0	0.28261999999999987	0.31625606977047355	25	-0.052485003567032174	
PA1840	PA1840	0.28689759357250205	2074.0	0.265978652650004	-0.265978652650004	0.31441628893816	524.5	0.18071999999999946	0.2390462856157082	25	0.3566616918158966	
PA5095	PA5095	0.387298771711897	2073.0	0.265743510700003	0.265743510700003	0.152540856528743	2405.5	0.2442399999999998	0.18411195190245894	25	0.11679584338661303	
PA5055	PA5055	0.253851047159191	2072.0	0.265486763150001	-0.265486763150001	0.15978136885261202	2300.5	0.18268000000000037	0.1224030977276853	25	0.6765087214886009	
PA1169	PA1169	0.28713846814787997	2071.0	0.265409306250002	0.265409306250002	0.322918843862232	1819.0	0.19120000000000037	0.13216435475069102	25	0.5614925929914064	
PA2965	PA2965	0.35302278156900607	2070.0	0.265341340700001	-0.265341340700001	0.055655556413910005	3572.5	0.3314599999999997	0.1900946540542372	25	-0.3478196671492611	fabF1
PA2141	PA2141	0.26649602741597	2069.0	0.264731777549999	-0.264731777549999	0.240612983259578	1598.0	0.16578000000000004	0.09483484328030503	25	1.043411620953761	
PA3545	PA3545	0.39788571299965503	2068.0	0.264686015449999	-0.264686015449999	0.10628049190672001	3625.0	0.3390000000000002	0.2832320529765889	25	-0.26237844117220654	algG
PA1637	PA1637	0.278942981260014	2067.0	0.264537255750001	0.264537255750001	0.290007880222926	1378.5	0.16914000000000018	0.1263831410170406	25	0.754825801782677	kdpE
PA4529	PA4529	0.30981656797750295	2066.0	0.26440349495000104	0.26440349495000104	0.33257208764999396	2253.0	0.2013599999999996	0.14699202926236069	25	0.42889056819181276	coaE
PA2804	PA2804	0.296904021785064	2065.0	0.26439202900000097	-0.26439202900000097	0.290259274168485	602.0	0.16862000000000024	0.17646725853067785	25	0.5427184045212063	
PA0092	PA0092	0.26060086856876297	2064.0	0.264359268599999	0.264359268599999	0.0580084182311015	3544.0	0.4011799999999994	0.3278704609547294	25	-0.41730118352714896	tsi6
PA3881	PA3881	0.256618009730728	2063.0	0.2642268018	0.2642268018	0.26668786713729503	822.5	0.15817999999999988	0.13554810646654836	25	0.7823554645241114	
PA0932	PA0932	0.297537999635702	2062.0	0.263736598899998	-0.263736598899998	0.233269414688458	1698.0	0.17599999999999935	0.13470948679782474	25	0.6513023023513991	cysM
PA1256	PA1256	0.311576820706849	2061.0	0.263682336049999	-0.263682336049999	0.39718943534950896	943.0	0.19674	0.212247944630802	25	0.31539686363720937	lhpO
PA3421	PA3421	0.284094527864117	2060.0	0.26338839235000194	-0.26338839235000194	0.39590504542090504	1350.0	0.14238000000000028	0.12050503793064676	25	1.004177040462363	
PA4425	PA4425	0.281195768991847	2059.0	0.26329143185	-0.26329143185	0.0868886958714082	3127.0	0.29204000000000013	0.18272565501319157	25	-0.15733186534712215	
PA0821	PA0821	0.29989600656287896	2058.0	0.263246671	0.263246671	0.11061043794162599	2248.0	0.3180999999999998	0.304996243146261	25	-0.17984919562991114	
