	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2892	PA2892	0.19349011804053898	2436.0	0.312500000000002	0.221963258623419	778.5	0.1989	0.16391480256523497	25	0.6930429602585244	atuG
PA1322	PA1322	0.25023036584924696	2434.5	0.3125	0.230094062118677	1796.0	0.20388	0.12459026848032695	25	0.8718176894943549	
PA5338	PA5338	0.200181252185417	2434.5	0.3125	0.21935847125583202	851.5	0.2024799999999997	0.24032952551306128	25	0.45778811307152945	spoT
PA2679	PA2679	0.19864809473790898	2432.5	0.31249999999999895	0.0788394334527877	3246.0	0.29290000000000027	0.24651056434427568	25	0.07950977700341229	
PA2787	PA2787	0.278022414900576	2432.5	0.31249999999999895	0.0987091763872103	2461.0	0.2347600000000003	0.15040695628859746	25	0.5168643919024124	cpg2
PA3965	PA3965	0.26879511469605105	2431.0	0.312499999999998	0.11913052804711301	1629.0	0.2459799999999992	0.2084213720647029	25	0.31916112700451926	
PA0007	PA0007	0.21596766448333302	2429.5	0.311500000000002	0.0918209331497438	3418.0	0.29968000000000045	0.19286744584472176	25	0.06128561483371265	
PA1097	PA1097	0.231973789803177	2429.5	0.311500000000002	0.168402005855818	1401.0	0.24834000000000025	0.23369182520290857	25	0.2702704724273583	fleQ
PA0694	PA0694	0.28114512324013	2428.0	0.31150000000000105	0.311082068121192	302.0	0.2107600000000001	0.2668442164134973	25	0.3775236403995954	exbD2
PA2744	PA2744	0.24418067044173497	2427.0	0.311000000000002	0.16937257726038898	2136.5	0.22923999999999978	0.1621851513959686	25	0.5041151997964871	thrS
PA4298	PA4298	0.30214764614595	2426.0	0.31099999999999894	0.0597647971830984	4657.0	0.46522000000000013	0.23941948368223215	25	-0.6441413941260045	
PA5421	PA5421	0.18456380861074698	2425.0	0.310999999999998	0.12271039862238901	4089.0	0.5097999999999996	0.46393143351146204	25	-0.4285115981370337	fdhA
PA1907	PA1907	0.202574834979559	2423.5	0.3105	0.531581272001822	418.0	0.1420799999999998	0.1296799489769587	25	1.2987358595423628	
PA4365	PA4365	0.20395404621912	2423.5	0.3105	0.0971835621558919	2976.0	0.25651999999999986	0.18538566107801704	25	0.29117678080444087	lysE
PA4184	PA4184	0.205027505377286	2422.0	0.31049999999999894	0.104414665010235	2862.0	0.2476800000000004	0.18728709467908722	25	0.3354208687343855	souR
PA4860	PA4860	0.229935979079886	2421.0	0.310499999999998	0.0988720556515215	4266.0	0.3550599999999999	0.20493094975299977	25	-0.21743909377138682	
PA5034	PA5034	0.227520569411147	2418.5	0.31	0.285071498429493	346.5	0.1411600000000002	0.11574385512846914	25	1.4587383478163651	hemE
PA2476	PA2476	0.200156850975895	2418.5	0.31	0.10370825430911301	3266.0	0.3129	0.29946243503985615	25	-0.009684019298160205	dsbG
PA1790	PA1790	0.207202389458679	2418.5	0.31	0.225054130270469	1290.0	0.15465999999999966	0.1388040975619952	25	1.1191312268762066	
PA4079	PA4079	0.205516517074424	2418.5	0.31	0.0532167449602544	3732.0	0.33351999999999987	0.20682770003072556	25	-0.11371784338609302	
PA1369	PA1369	0.19875005650404104	2416.0	0.3095	0.270129080089766	642.0	0.14017999999999983	0.1109009392806631	25	1.5267679525372886	
PA2447	PA2447	0.207170847333492	2415.0	0.309	0.397195325745377	310.0	0.13549999999999987	0.10806286750467685	25	1.6055468821655248	
PA0010	PA0010	0.192837416533627	2413.0	0.30899999999999894	0.309278099653143	512.5	0.12191999999999972	0.12395939187223098	25	1.5092039189158715	tag
PA3501	PA3501	0.24590954599094197	2413.0	0.30899999999999894	0.0428143762308085	4410.5	0.3591599999999998	0.3063999197671784	25	-0.16370761466946707	
PA2107	PA2107	0.310928822294812	2413.0	0.30899999999999894	0.252653673325113	1208.5	0.1796399999999998	0.1517039688560149	25	0.8527133533518636	
PA3000	PA3000	0.19706678659621898	2411.0	0.308999999999997	0.0491695326431762	4074.0	0.33215999999999973	0.19262510653252485	25	-0.12023354804007419	aroP1
PA2199	PA2199	0.250557032693188	2410.0	0.30850000000000105	0.0918233025178641	3873.5	0.3716799999999996	0.28461084103268686	25	-0.22198732757598122	
PA4855	PA4855	0.191327150873665	2408.0	0.3085	0.0534923278951106	4022.0	0.3683799999999998	0.24501110859169892	25	-0.24439708201062596	purD
PA0253	PA0253	0.22897994493439802	2408.0	0.3085	0.0497331759028087	4344.0	0.3666799999999999	0.16515951128126558	25	-0.3522655131917879	hudR
PA3312	PA3312	0.25366095936599803	2408.0	0.3085	0.190481803606131	1060.0	0.18809999999999985	0.1463611401067009	25	0.8226227256239297	
PA3011	PA3011	0.190455428092215	2406.0	0.308000000000002	0.25526570400582804	2603.5	0.30298	0.26503590480033723	25	0.018940829936924003	topA
PA1124	PA1124	0.26031933611866	2405.0	0.30800000000000105	0.0614181762499482	3369.5	0.3005600000000008	0.21049155367060848	25	0.03534583630677572	dgt
PA2227	PA2227	0.203986299525255	2404.0	0.308	0.271540171799798	1264.5	0.20448000000000008	0.16611056057136556	25	0.6231993898757866	vqsM
PA4398	PA4398	0.213077928905784	2402.5	0.30750000000000105	0.366898884731661	177.0	0.14913999999999988	0.1749023251227197	25	0.9054196385833542	
PA2345	PA2345	0.251969380125054	2402.5	0.30750000000000105	0.0546252216452041	4179.0	0.3856800000000002	0.2063323007513201	25	-0.3789033501556539	
PA1306	PA1306	0.261585038739181	2401.0	0.3075	0.11558959113773198	2222.5	0.27074000000000026	0.2517812840542367	25	0.14599973202170655	
PA1148	PA1148	0.241191238963052	2400.0	0.30749999999999894	0.285550220101974	2714.5	0.21920000000000023	0.16012189367270602	25	0.5514548821192845	toxA
PA3059	PA3059	0.189531338691485	2399.0	0.307499999999997	0.129434179952263	3411.5	0.2590999999999994	0.16772932063297694	25	0.2885601623934664	pelF
PA2337	PA2337	0.20966951569710102	2398.0	0.307000000000003	0.204223515890542	1641.0	0.18609999999999974	0.11740767649519374	25	1.0297452739808923	mtlR
PA5452	PA5452	0.23406259047863398	2397.0	0.30700000000000105	0.26633188195381896	869.0	0.16222000000000014	0.13995729110458432	25	1.0344584326929618	wbpW
PA1009	PA1009	0.286670705647839	2396.0	0.307	0.334623410238221	864.0	0.22621999999999992	0.20683684592773585	25	0.3905493706291711	
PA5291	PA5291	0.19285615860852398	2395.0	0.30699999999999894	0.21682621935448199	2271.5	0.1833999999999997	0.1196603700757551	25	1.032923430888188	betT2
PA0777	PA0777	0.211304410446402	2394.0	0.306500000000002	0.0604322591821371	3462.5	0.29825999999999947	0.18696262549860979	25	0.04407297970932588	
PA2949	PA2949	0.212172945859971	2393.0	0.3065	0.339057327975997	292.0	0.12885999999999992	0.12372293643460017	25	1.4357887479812639	
PA0098	PA0098	0.194369164411112	2391.0	0.306499999999998	0.0265517191593767	4597.5	0.4484200000000002	0.3199529809206348	25	-0.4435651750817907	
PA3356	PA3356	0.304845410537753	2391.0	0.306499999999998	0.450247072123442	962.0	0.16298000000000024	0.13460857451638597	25	1.066202509874488	pauA5
PA1796	PA1796	0.25360985969410604	2391.0	0.306499999999998	0.23376386719101802	2501.0	0.2661999999999996	0.2025077159023822	25	0.19900476295641398	folD
PA1360	PA1360	0.19706678659621898	2389.0	0.306499999999997	0.109760195504172	3088.0	0.2663400000000001	0.19126833899001697	25	0.2099667943584381	
PA4603	PA4603	0.19640872752345603	2388.0	0.306000000000002	0.32116353911467	56.0	0.11188000000000001	0.08627998029670603	25	2.24988461207858	
PA3324	PA3324	0.266537096553579	2386.5	0.30600000000000105	0.297428962689915	395.0	0.13405999999999949	0.09783705841857686	25	1.757411790370778	
PA0401	PA0401	0.313828868445939	2386.5	0.30600000000000105	0.246601574083427	2074.5	0.26012000000000024	0.28627289864742644	25	0.16026665540738663	
PA1404	PA1404	0.244559258837963	2384.0	0.30599999999999894	0.185935352702294	3073.5	0.31852	0.27999529311519966	25	-0.0447150373876104	
PA0945	PA0945	0.271189645596089	2384.0	0.30599999999999894	0.27131333620368103	3290.5	0.23045999999999986	0.1447630189885068	25	0.521818352006022	purM
PA0393	PA0393	0.19297978036861602	2384.0	0.30599999999999894	0.0949953601163316	4623.0	0.4978199999999999	0.4018181564256815	25	-0.4773801206653017	proC
PA4764	PA4764	0.21755536507893397	2382.0	0.305500000000002	0.0412111775261481	4039.0	0.3659400000000002	0.2628228696923718	25	-0.22996476703394142	fur
PA2474	PA2474	0.22342862608349598	2380.0	0.30549999999999894	0.15615314298976998	2322.5	0.19941999999999976	0.10694689881743479	25	0.9918941191654799	
PA3987	PA3987	0.20323324054054898	2380.0	0.30549999999999894	0.10735550871300399	3351.5	0.34322	0.29669295576403554	25	-0.12713480137358024	leuS
PA1976	PA1976	0.197489201661697	2380.0	0.30549999999999894	0.14958278616413598	1871.0	0.20713999999999974	0.16733066813946565	25	0.5878181273860614	ercS'
PA1551	PA1551	0.401606310490033	2378.0	0.305000000000003	0.3858356644780271	3221.0	0.3114	0.27476368634398046	25	-0.023292743248410092	
PA3099	PA3099	0.212705630346531	2377.0	0.305	0.174333041200288	2226.5	0.2442200000000002	0.17636740061587358	25	0.34462151048184936	xcpV
PA2516	PA2516	0.28475532737094	2375.0	0.30499999999999894	0.5174528349280441	39.5	0.0965799999999997	0.07717980629672522	25	2.700447306108912	xylZ
PA0343	PA0343	0.25581068505129	2375.0	0.30499999999999894	0.332493752106659	552.5	0.14571999999999988	0.12047873947990426	25	1.3220589847436677	
PA4827	PA4827	0.20916275442273102	2375.0	0.30499999999999894	0.23246254394933702	722.0	0.15427999999999958	0.1050340301997405	25	1.4349635038604063	
PA3921	PA3921	0.230915850343266	2373.0	0.304500000000003	0.0708599054080234	3145.5	0.2624800000000001	0.20460222994874724	25	0.20537410570025985	
PA2175	PA2175	0.22876194936302	2371.5	0.304500000000002	0.11648099426771	1938.0	0.23513999999999985	0.16001995448485004	25	0.4334459425594252	
PA5030	PA5030	0.21596766448333302	2371.5	0.304500000000002	0.22610009449607701	1538.5	0.3003800000000002	0.4013619854113407	25	0.010265047886334719	
PA1663	PA1663	0.355892071863971	2370.0	0.30450000000000105	0.0991831210601112	3948.0	0.31682000000000005	0.19910282519341632	25	-0.06187757500693858	sfa2
PA2313	PA2313	0.36234603900057205	2369.0	0.3045	0.38245836810906103	1771.0	0.20484000000000002	0.21064977450735584	25	0.47310755605162	
PA1755	PA1755	0.24352569669306098	2368.0	0.30399999999999894	0.18207468426155898	2361.0	0.19849999999999984	0.17165008010484575	25	0.6146224920813235	
PA4520	PA4520	0.295674898764969	2367.0	0.303500000000003	0.23524520606353	2844.5	0.2323599999999999	0.1529674202785248	25	0.4650663511907998	
PA2565	PA2565	0.227056438783888	2366.0	0.30350000000000105	0.0120260387750209	5321.0	0.8543999999999998	0.5548686781572737	25	-0.9928475361585467	
PA1568	PA1568	0.22400727094631698	2365.0	0.3035	0.415015405603806	346.5	0.13658000000000048	0.11781948409891034	25	1.4167435995549678	
PA2342	PA2342	0.195503653460141	2363.0	0.303	0.25559505226768503	882.5	0.12510000000000004	0.08596462450721594	25	2.069455907238528	mtlD
PA2200	PA2200	0.197489201661697	2363.0	0.303	0.28367266975720196	489.0	0.11324000000000004	0.0769477799116603	25	2.4660880433178636	
PA3416	PA3416	0.222732496888984	2363.0	0.303	0.0162867277268873	5333.5	0.8358800000000004	0.49185275320296135	25	-1.083413677223251	
PA0150	PA0150	0.245007878447084	2361.0	0.302999999999998	0.160178564641129	3464.0	0.2707599999999998	0.21733025560192964	25	0.14834565905563663	
PA1274	PA1274	0.210839660656643	2360.0	0.30250000000000105	0.0730916922776973	3717.5	0.3300599999999999	0.2130722354038645	25	-0.12934580588484784	
PA4119	PA4119	0.234838635071553	2359.0	0.3025	0.19118570196941898	648.5	0.24703999999999998	0.31646510866128685	25	0.1752483875224265	aph
PA2480	PA2480	0.21794379169912498	2358.0	0.30249999999999894	0.5764398593281279	111.5	0.14069999999999952	0.15983885113868077	25	1.012269538021248	
PA0321	PA0321	0.255549703918261	2357.0	0.302499999999998	0.18389990334445896	1774.5	0.21901999999999983	0.15866004538005124	25	0.5261564107083908	
PA5173	PA5173	0.21405280345567104	2355.5	0.30200000000000105	0.0767838205967379	3887.0	0.5558800000000007	0.6689038963109719	25	-0.3795463016438634	arcC
PA0605	PA0605	0.294727037032601	2355.5	0.30200000000000105	0.273647388562438	1737.0	0.21585999999999966	0.1880014694091513	25	0.4581879081622134	agtC
PA5072	PA5072	0.253197780329687	2354.0	0.302	0.11650149685965501	2533.5	0.2562200000000001	0.15702985915636103	25	0.29153691053377856	
PA4127	PA4127	0.212705630346531	2352.5	0.30199999999999894	0.37767045461797605	235.0	0.1404200000000001	0.15358417073383537	25	1.0520615453269622	hpcG
PA2045	PA2045	0.201623993324625	2352.5	0.30199999999999894	0.08706719565376698	3564.0	0.3726600000000003	0.3595950766718958	25	-0.19649879707467038	
PA0035	PA0035	0.212705630346531	2351.0	0.30150000000000104	0.209237115157797	751.5	0.18312000000000064	0.20811151257599034	25	0.568829655479895	trpA
PA4892	PA4892	0.237543809216377	2350.0	0.30099999999999894	0.182295652153889	1231.5	0.19188000000000005	0.16896395572231745	25	0.645818213319599	ureF
PA4448	PA4448	0.24418067044173497	2349.0	0.300999999999998	0.331913338531841	2235.0	0.1888399999999998	0.15358573338692616	25	0.7302761625484786	hisD
PA1835	PA1835	0.265306668465481	2348.0	0.30050000000000104	0.0751511172379498	3755.0	0.34850000000000003	0.2538297904108185	25	-0.18910309905827813	
PA3699	PA3699	0.212705630346531	2345.5	0.3005	0.23985881776994697	917.5	0.15111999999999992	0.1375373646201887	25	1.0861048589415316	
PA0606	PA0606	0.21612917810794896	2345.5	0.3005	0.25132832073381	1248.0	0.20676000000000003	0.19855530925496162	25	0.4721102666644384	agtD
PA2050	PA2050	0.21625985739941	2345.5	0.3005	0.395900405757439	235.0	0.24140000000000014	0.3467754737098151	25	0.17042727782258116	
PA3435	PA3435	0.245997539815362	2345.5	0.3005	0.0654901735020215	3160.5	0.4087199999999997	0.3399831821820999	25	-0.318309862580307	
PA0712	PA0712	0.258109313894875	2343.0	0.30049999999999893	0.339889758796586	381.5	0.16536000000000028	0.14422721657163057	25	0.9369937464811383	
PA3639	PA3639	0.252413012553933	2342.0	0.300499999999998	0.293209488986773	2229.0	0.2010999999999996	0.15867813333915973	25	0.6264253171389415	accA
PA3540	PA3540	0.199245296452026	2340.5	0.299999999999998	0.0803895038010937	3226.5	0.43511999999999984	0.48160437774865245	25	-0.2805622337397449	algD
PA3718	PA3718	0.22931097749230198	2340.5	0.299999999999998	0.344743828033439	1177.0	0.1902199999999997	0.1525491095789594	25	0.7196371077025276	
PA1075	PA1075	0.24936937336275303	2339.0	0.2995	0.17295431260857097	2265.0	0.23688000000000034	0.21315508243217393	25	0.29377671545751377	
PA1197	PA1197	0.230434050546367	2338.0	0.29949999999999893	0.075400876273772	3446.0	0.3614400000000004	0.3992161152391852	25	-0.15515405725265108	
PA3828	PA3828	0.23451617215203402	2336.5	0.29900000000000104	0.207318472408237	1736.0	0.2339599999999996	0.19520480270731014	25	0.3331885235299376	lptF
PA3605	PA3605	0.26879511469605105	2336.5	0.29900000000000104	0.0861585912077224	3725.0	0.2998999999999996	0.19669959117056304	25	-0.004575505188610975	
PA5348	PA5348	0.21676310074226202	2335.0	0.29899999999999893	0.0706310519609722	4325.5	0.5591000000000006	0.554576602764067	25	-0.46900644330041413	
PA4922	PA4922	0.20264240337989103	2334.0	0.298999999999998	0.305566023814725	1157.0	0.2864800000000004	0.3619043520047803	25	0.03459477602477744	azu
PA3988	PA3988	0.207250367843814	2333.0	0.29850000000000393	0.0952393171944247	2123.5	0.30636000000000024	0.2759267158141815	25	-0.028485824494390417	lptE
PA5206	PA5206	0.20340007883474398	2332.0	0.298500000000002	0.0802754032675919	1757.5	0.22610000000000072	0.19791943857708005	25	0.36580540304940773	argE
PA2171	PA2171	0.21596766448333302	2331.0	0.29850000000000104	0.0691294055697831	4452.5	0.5333999999999999	0.5081810085983142	25	-0.4622368723457606	
PA3382	PA3382	0.23453380974722304	2329.5	0.298	0.158442289438356	2553.0	0.2578799999999996	0.222336563569738	25	0.18044715343194712	phnE
PA4321	PA4321	0.332239736080838	2329.5	0.298	0.0395188641402175	3397.5	0.32751999999999976	0.2298367391577476	25	-0.12843899590717228	
PA5264	PA5264	0.226052672420879	2328.0	0.29799999999999893	0.155791548072883	1464.0	0.19093999999999978	0.13773558000749123	25	0.7772864498350849	
PA4730	PA4730	0.20264240337989103	2326.5	0.297999999999998	0.163734153292141	2568.5	0.2791600000000002	0.22834242925921572	25	0.08250766211570133	panC
PA3484	PA3484	0.324757729247163	2326.5	0.297999999999998	0.0303387469229311	4376.0	0.4020799999999996	0.28938108092962816	25	-0.3596641482768939	tse3
PA0199	PA0199	0.24659027272689302	2325.0	0.29750000000000104	0.29693018703525503	2424.5	0.4308800000000002	0.6886422674364392	25	-0.19368546821345087	exbD1
PA2268	PA2268	0.20511146629088	2323.5	0.29749999999999893	0.23571266982081102	1626.5	0.18839999999999996	0.13605123115944234	25	0.8019038054285709	
PA4681	PA4681	0.22203360350984902	2323.5	0.29749999999999893	0.17092971485596803	1991.0	0.20288000000000062	0.17755845751000857	25	0.5328949199429985	
PA1892	PA1892	0.21113045661441798	2321.5	0.29700000000000104	0.11368992550155801	3472.0	0.33139999999999986	0.2883499393098606	25	-0.11929948756823774	
PA1396	PA1396	0.218183902034806	2321.5	0.29700000000000104	0.153645618162297	3196.0	0.26385999999999976	0.1717008372140337	25	0.19301012468966944	
PA2147	PA2147	0.262483461206287	2319.5	0.297	0.4628656654177511	164.0	0.16922000000000015	0.18931076083167206	25	0.6749748373449144	katE
PA5024	PA5024	0.215811648203863	2319.5	0.297	0.289783337752739	1689.5	0.24627999999999975	0.22739732481569225	25	0.22304571982590074	
PA1430	PA1430	0.349120476578738	2317.5	0.2965	0.0341079934095886	5056.0	0.6442199999999998	0.42873991922065446	25	-0.8110278152593552	lasR
PA5369	PA5369	0.299653818660723	2317.5	0.2965	0.149396789669482	1885.0	0.37713999999999975	0.6199620371442109	25	-0.13007248052067727	pstS
PA0211	PA0211	0.25849567016748304	2316.0	0.29649999999999893	0.14605365092914702	2006.5	0.3220999999999997	0.33612711509189486	25	-0.07616166280724458	mdcD
PA2293	PA2293	0.21771479351853	2314.5	0.296499999999998	0.273114584043425	945.0	0.15397999999999937	0.13128550948219697	25	1.085572966598611	
PA2941	PA2941	0.267728441661527	2314.5	0.296499999999998	0.17348200843099698	1068.5	0.1575399999999999	0.09981565508476097	25	1.3921663879478297	
PA3888	PA3888	0.21628764359649102	2313.0	0.29600000000000104	0.05362597468204	3637.0	0.32070000000000015	0.24502270302973977	25	-0.10080698520822838	opuCD
PA0875	PA0875	0.250655403904438	2312.0	0.29600000000000004	0.19940558397995004	2505.5	0.23601999999999998	0.15069972074736337	25	0.3980100275072969	
PA4284	PA4284	0.23242508472036302	2311.0	0.29599999999999893	0.382991717566283	34.0	0.12681999999999985	0.1281982416676088	25	1.3196748863268142	recB
PA0420	PA0420	0.240155197253016	2310.0	0.295999999999998	0.047574295358861	3972.5	0.47135999999999945	0.41808166865657587	25	-0.419439581179167	bioA
PA3075	PA3075	0.269299916535719	2309.0	0.29550000000000104	0.190666544580029	692.5	0.18643999999999966	0.1661394569831826	25	0.6564364780067924	
