	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA3521	PA3521	0.5164929642831629	3373.0	0.24547141465000197	-0.24547141465000197	0.8941918014531891	3113.0	56.09228550829127	0.0	0.10252000000000008	0.07763489335773324	25	1.841329439216167	opmE
PA2301	PA2301	0.5660616545873131	3372.0	0.245429182350001	0.245429182350001	0.837321419332598	2840.5	51.180605623648155	0.0	0.16571999999999995	0.18478462012119237	25	0.4313626442380496	
PA1157	PA1157	0.48594828822221203	3371.0	0.245424726350001	-0.245424726350001	0.904693856316019	418.5	7.525234318673395	0.0	0.08520000000000012	0.10028802271458	25	1.5976456810401072	
PA3309	PA3309	0.502354008148213	3370.0	0.24540369499999698	-0.24540369499999698	0.8319608741161808	3802.5	68.52018745493872	0.0	0.19543999999999997	0.23828000510603767	25	0.20968479909912088	
PA4597	PA4597	0.49666775695026205	3369.0	0.24506870315	-0.24506870315	0.72396010411837	5141.5	92.655010814708	0.0	0.19602	0.09725947683045257	25	0.5043077008886659	oprJ
PA4827	PA4827	0.529583396525795	3368.0	0.24497569774999897	0.24497569774999897	0.9396546200570061	41.5	0.7299927901946648	0.0	0.04396000000000015	0.04131634059303927	25	4.865283199448325	
PA0464	PA0464	0.526712341120495	3367.0	0.24477761079999802	-0.24477761079999802	0.8666301208700229	4184.0	75.39653929343908	0.0	0.13908000000000026	0.09139357198402956	25	1.1565103377124568	creC
PA2145	PA2145	0.538177872878502	3366.0	0.24475231364999897	-0.24475231364999897	0.9420796256503159	342.0	6.146359048305696	0.0	0.06646000000000016	0.06912788872806656	25	2.579166193710332	
PA1077	PA1077	0.6217821027716429	3365.0	0.2446565698	-0.2446565698	0.838909511597639	4960.5	89.39257390050469	0.0	0.19835999999999984	0.13268701581792655	25	0.34891560047991754	flgB
PA1794	PA1794	0.564400608566363	3364.0	0.244634117099999	0.244634117099999	0.9412894035443861	757.0	13.626532083633741	0.0	0.0804000000000001	0.07564390259630939	25	2.1711481224927147	glnS
PA3793	PA3793	0.5368974721935089	3363.0	0.24456640095000098	-0.24456640095000098	0.887727836354041	1070.5	19.27721701514059	0.0	0.09458000000000032	0.08732991564559447	25	1.7174687487238744	
PA3644	PA3644	0.5286284277897779	3362.0	0.244363585149999	0.244363585149999	0.8597089180592671	4003.0	72.13410237923576	0.0	0.12908000000000006	0.08171529334626847	25	1.410795708234013	lpxA
PA4953	PA4953	0.534254046535851	3361.0	0.244108692949998	0.244108692949998	0.787844625693295	4336.5	78.14527757750541	0.0	0.14385999999999988	0.0810804024821451	25	1.2364108943844245	motB
PA4583	PA4583	0.556067377424927	3360.0	0.24395390300000103	-0.24395390300000103	0.795050743190461	1792.5	32.29091564527757	0.0	0.11669999999999969	0.1095132221849637	25	1.1619957888288073	
PA3493	PA3493	0.5546196398633	3359.0	0.243942702800002	-0.243942702800002	0.8049201267582341	2859.0	51.51405912040374	0.0	0.10715999999999991	0.07301651068993517	25	1.8733119606447677	
PA1783	PA1783	0.5237769194112529	3358.0	0.24385195804999998	-0.24385195804999998	0.809042884213816	3554.0	64.04109589041096	0.0	0.11818000000000024	0.05982629020756665	25	2.1006142552710907	nasA
PA4963	PA4963	0.578654818705465	3357.0	0.243722405650002	0.243722405650002	0.8238741122185992	3929.5	70.80930064888248	0.0	0.12604000000000024	0.0767522963825841	25	1.5332753702038435	
PA3621	PA3621	0.506195946945805	3356.0	0.243596922350001	0.243596922350001	0.599742763223557	5472.0	98.61211247296323	0.0	0.3415399999999999	0.1606701408683851	25	-0.6095910361479683	fdxA
PA2510	PA2510	0.5862294770294211	3355.0	0.243220223499999	-0.243220223499999	0.886146241115565	1563.0	28.154289834174474	0.0	0.09535999999999972	0.06820397104763512	25	2.1679122377893587	catR
PA2186	PA2186	0.5635627649037149	3354.0	0.243150358899999	-0.243150358899999	0.8941918014531891	3686.0	66.42033165104543	0.0	0.13876000000000013	0.15712124564594498	25	0.6643936564456139	
PA1161	PA1161	0.606881641143068	3353.0	0.24313228455	0.24313228455	0.8040291667355509	3559.5	64.14023071377073	0.0	0.12158000000000033	0.08094322598793152	25	1.5016980490513545	rrmA
PA1116	PA1116	0.613224364091475	3352.0	0.24304302544999898	-0.24304302544999898	0.8906960107790001	2202.5	39.68096611391492	0.0	0.10065999999999974	0.08533228189456354	25	1.668571638877858	
PA5541	PA5541	0.6844545198015072	3351.0	0.24302270680000101	-0.24302270680000101	0.9420796256503159	1993.0	35.90483056957462	0.0	0.11102000000000004	0.11541325025027818	25	1.143739618403848	pyrQ
PA2188	PA2188	0.581814341035632	3350.0	0.242991852600002	-0.242991852600002	0.9124824068241909	2380.0	42.880317231434745	0.0	0.11221999999999978	0.10152658518831413	25	1.2880552651056196	
PA4349	PA4349	0.49610717066012106	3349.0	0.242871254899998	-0.242871254899998	0.9319551842824	155.5	2.7847873107426095	0.0	0.08150000000000006	0.08617520911878729	25	1.8725948744441974	
PA3751	PA3751	0.60664190775489	3348.0	0.2428576348	-0.2428576348	0.902924075327241	895.0	16.113914924297042	0.0	0.06630000000000012	0.04460918253752972	25	3.957876489923613	purT
PA5077	PA5077	0.577477663278098	3347.0	0.24274718875000198	-0.24274718875000198	0.8953267996969541	1640.0	29.542177361211245	0.0	0.07893999999999997	0.06515435518827567	25	2.5141402792898577	opgH
PA3203	PA3203	0.5368974721935089	3346.0	0.24268563015000102	0.24268563015000102	0.897090676998821	1962.0	35.34607065609228	0.0	0.08923999999999985	0.08017976157776134	25	1.9137700977220273	
PA2333	PA2333	0.541010118913043	3345.0	0.24256873515	-0.24256873515	0.786403716286828	3516.5	63.36517664023071	0.0	0.1332599999999999	0.09191063594601029	25	1.1892936440371245	
PA4547	PA4547	0.5814230250015401	3344.0	0.24253403340000199	0.24253403340000199	0.931783414715189	1698.0	30.587599134823357	0.0	0.07933999999999976	0.06985412180632852	25	2.3362119396828125	pilR
PA4906	PA4906	0.506195946945805	3343.0	0.24252690594999998	0.24252690594999998	0.8941126234902992	1294.5	23.314708002883922	0.0	0.07697999999999974	0.047675657660207954	25	3.472357049164996	
PA3456	PA3456	0.530902607336005	3342.0	0.242212616999999	-0.242212616999999	0.818233334358312	2967.0	53.46070656092285	0.0	0.12512000000000015	0.08474032393140828	25	1.381781560037198	
PA3154	PA3154	0.6586536178223029	3341.0	0.242141381499998	0.242141381499998	0.8898918387652479	1202.5	21.65645277577505	0.0	0.08802000000000021	0.06959233674287224	25	2.214631505613054	wzy
PA4241	PA4241	0.532695499071381	3340.0	0.24206101795	0.24206101795	0.9044461127295451	4100.0	73.88248017303533	0.0	0.14599999999999982	0.10933568340970189	25	0.8785879865957488	rpsM
PA2144	PA2144	0.507470959423127	3339.0	0.2420108106	-0.2420108106	0.859420330426329	2408.0	43.385003604902664	0.0	0.10180000000000042	0.06800566765596346	25	2.0617518426451977	glgP
PA2751	PA2751	0.49773906830933506	3338.0	0.24177772695000102	0.24177772695000102	0.831941709019205	2491.0	44.881038211968274	0.0	0.09114000000000018	0.0743044861812982	25	2.027303258412344	
PA1358	PA1358	0.578654818705465	3337.0	0.241732059000001	-0.241732059000001	0.8448496449362092	2707.5	48.78334534967556	0.0	0.13294000000000017	0.10573801350507742	25	1.0288831366666138	
PA3107	PA3107	0.564937544087661	3336.0	0.241277618250001	0.241277618250001	0.829098964206035	3782.5	68.15969718817593	0.0	0.15893999999999958	0.12281959330660519	25	0.670394812694542	metZ
PA1592	PA1592	0.510094007911048	3335.0	0.24105827160000398	-0.24105827160000398	0.848714877545147	4486.0	80.83994232155732	0.0	0.1764999999999999	0.1398817953368729	25	0.46152018169719966	
PA4256	PA4256	0.5612442564572789	3334.0	0.24087634350000198	0.24087634350000198	0.8309007693424	2941.0	52.99206921413121	0.0	0.13623999999999994	0.12372997481074226	25	0.8456830582892634	rplP
PA4258	PA4258	0.496223310242933	3333.0	0.24085055600000302	0.24085055600000302	0.7981145425539209	3633.0	65.465032444124	0.0	0.12679999999999983	0.0910078980089091	25	1.2531940468379827	rplV
PA1191	PA1191	0.5286284277897779	3332.0	0.240785930749999	0.240785930749999	0.8706070498057629	2481.0	44.70079307858688	0.0	0.1068000000000001	0.07234365325767449	25	1.8520758175256395	
PA4030	PA4030	0.499494561987834	3331.0	0.24061310554999898	0.24061310554999898	0.908249272234727	1598.0	28.78514780100937	0.0	0.09380000000000002	0.10814708348664193	25	1.3575318059144237	
PA3352	PA3352	0.5198372422712999	3330.0	0.2405466051	0.2405466051	0.7713013090851559	4983.0	89.79812545061283	0.0	0.22043999999999975	0.1413892617327546	25	0.1422074410290404	
PA4639	PA4639	0.524749008574553	3329.0	0.24047959245000103	-0.24047959245000103	0.8840758432632859	2840.5	51.180605623648155	0.0	0.11235999999999954	0.07668937888217223	25	1.6706302009154113	
PA4250	PA4250	0.5428779217501489	3328.0	0.240358448949999	0.240358448949999	0.858305426106478	3069.5	55.30821917808219	0.0	0.1226999999999989	0.12302557322226423	25	0.9563739137181859	rpsN
PA2868	PA2868	0.529583396525795	3327.0	0.24035667765000002	-0.24035667765000002	0.8085342136718771	4097.0	73.8284066330209	0.0	0.14287999999999967	0.12949704629836148	25	0.7527328262407921	
PA0432	PA0432	0.506195946945805	3326.0	0.24028693815000102	0.24028693815000102	0.9124824068241909	2819.0	50.79307858687815	0.0	0.1242399999999996	0.13287973259053945	25	0.8733230861292652	sahH
PA4493	PA4493	0.577477663278098	3325.0	0.240156691499999	-0.240156691499999	0.9124824068241909	2133.0	38.4282624369142	0.0	0.09409999999999989	0.08961549810161164	25	1.6298150944202858	roxR
PA5031	PA5031	0.779825403846239	3324.0	0.240034306650001	-0.240034306650001	0.9163584866393789	3306.0	59.57101658255227	0.0	0.12343999999999998	0.1129263513681966	25	1.0324809509681672	
PA4487	PA4487	0.682355419440177	3323.0	0.24001507990000098	-0.24001507990000098	0.76777878072209	4165.0	75.05407354001443	0.0	0.1695200000000002	0.10925262010588203	25	0.6452484144698825	magF
PA0722	PA0722	0.5774460065680239	3322.0	0.23999479664999698	-0.23999479664999698	0.848714877545147	3574.0	64.40158615717375	0.0	0.20593999999999976	0.1949780073068073	25	0.174659681470692	
PA1210	PA1210	0.5705654631997379	3321.0	0.23993939090000196	-0.23993939090000196	0.9420796256503159	53.5	0.9462869502523432	0.0	0.05061999999999991	0.04309661626315116	25	4.392906156344241	
PA1259	PA1259	0.572719513870123	3320.0	0.23993019330000104	-0.23993019330000104	0.9124824068241909	812.0	14.617880317231434	0.0	0.08358000000000011	0.07962682232346914	25	1.9635367673578306	lhpH
PA1138	PA1138	0.674234115717628	3319.0	0.239929232949999	-0.239929232949999	0.729387763395797	4406.0	79.39798125450613	0.0	0.13890000000000025	0.04923646176023106	25	2.051919031915518	
PA5036	PA5036	0.499739148391702	3318.0	0.23964675910000197	-0.23964675910000197	0.9028740779699279	1022.5	18.412040374909875	0.0	0.08857999999999942	0.10735025228972049	25	1.407232455237259	gltB
PA3938	PA3938	0.49773906830933506	3317.0	0.23964586670000002	-0.23964586670000002	0.941251936012778	2069.0	37.27469358327325	0.0	0.12192000000000018	0.1303874578579802	25	0.9028925683038354	
PA2801	PA2801	0.6217821027716429	3316.0	0.2396119126	-0.2396119126	0.9154454097955541	360.5	6.479812545061283	0.0	0.06033999999999937	0.06225430373342337	25	2.879670992188004	
PA5447	PA5447	0.516945948489262	3315.0	0.239539953699997	-0.239539953699997	0.928502538769962	349.5	6.281542898341745	0.0	0.05333999999999965	0.0454298268394972	25	4.09862785429138	wbpZ
PA4352	PA4352	0.49849614971312395	3314.0	0.23905716209999597	-0.23905716209999597	0.7856700711817131	4014.5	72.34138428262438	0.0	0.18339999999999987	0.16933042156289257	25	0.32868968013124544	
PA3982	PA3982	0.5660616545873131	3313.0	0.23889538375000197	0.23889538375000197	0.9275985537881541	1420.0	25.576784426820474	0.0	0.07867999999999982	0.07076146550206559	25	2.2641614699928074	
PA3562	PA3562	0.549424590559259	3312.0	0.238854583350001	-0.238854583350001	0.689821703609774	3810.0	68.65537130497476	0.0	0.13561999999999994	0.08337893918730323	25	1.2381374044360764	fruI
PA1057	PA1057	0.5314785872125739	3311.0	0.238716053499999	-0.238716053499999	0.862514681396909	723.5	13.022710886806054	0.0	0.08768000000000001	0.0794689247442042	25	1.9005674732124056	shaD
PA3421	PA3421	0.553578330545524	3310.0	0.23862575785000198	-0.23862575785000198	0.9420796256503159	591.0	10.634462869502523	0.0	0.05816000000000049	0.04293859957349937	25	4.202879452113768	
PA0985	PA0985	0.6108314981832521	3309.0	0.23846796045000002	-0.23846796045000002	0.774859740378343	5346.0	96.3410237923576	0.0	0.3322600000000002	0.21898378554891515	25	-0.428305864358389	pyoS5
PA2029	PA2029	0.530902607336005	3308.0	0.23830499890000198	0.23830499890000198	0.9278504550769799	2003.5	36.094087959625085	0.0	0.08602000000000011	0.06470147473847322	25	2.3536557631112096	
PA2442	PA2442	0.5814230250015401	3307.0	0.2382657648	0.2382657648	0.848714877545147	3697.5	66.62761355443403	0.0	0.1966599999999997	0.19400342136158294	25	0.21445892298185618	gcvT2
PA4016	PA4016	0.530902607336005	3306.0	0.238005680050001	-0.238005680050001	0.9072686866222499	1172.0	21.106705118961788	0.0	0.07510000000000008	0.053133283667898	25	3.0659817877663955	
PA3165	PA3165	0.5273090762859199	3305.0	0.237806260149999	0.237806260149999	0.8879174548141929	2408.0	43.385003604902664	0.0	0.09613999999999993	0.07275780599587477	25	1.9470936239890366	hisC2
PA0954	PA0954	0.531802137360209	3304.0	0.237674935499999	0.237674935499999	0.745089473978855	4084.5	73.60310021629417	0.0	0.15544000000000008	0.10991543340222945	25	0.7481655028285674	
PA2116	PA2116	0.5546196398633	3303.0	0.2376598962	0.2376598962	0.7501065062683671	5372.0	96.80966113914924	0.0	0.29018	0.1754896649378528	25	-0.29927747493619783	
PA2602	PA2602	0.564400608566363	3302.0	0.237472407649999	-0.237472407649999	0.8918852752796049	3903.0	70.33165104542178	0.0	0.11205999999999947	0.06472784691820564	25	1.937534054059899	
PA4069	PA4069	0.506195946945805	3301.0	0.237437996899999	0.237437996899999	0.910254133157639	2740.0	49.369142033165105	0.0	0.11380000000000014	0.09685061521057378	25	1.2765845279473305	
PA0504	PA0504	0.574045356711246	3300.0	0.23741097655	-0.23741097655	0.9420796256503159	1448.0	26.08147080028839	0.0	0.06988000000000011	0.05379867563425675	25	3.114035328470487	bioD
PA3929	PA3929	0.50476018011434	3299.0	0.23740295275000098	0.23740295275000098	0.700052654897556	3540.0	63.788752703677	0.0	0.1402200000000001	0.10717082158871434	25	0.9068042150778358	cioB
PA0120	PA0120	0.7009286706556129	3298.0	0.237399668500002	-0.237399668500002	0.910628416132158	1302.5	23.45890410958904	0.0	0.09512000000000022	0.10222904023156347	25	1.3917734938889956	
PA4144	PA4144	0.680025722297903	3297.0	0.23738850410000198	-0.23738850410000198	0.7754892655943472	4282.0	77.16294160057679	0.0	0.1498000000000001	0.06536308846232197	25	1.3400300714139537	
PA1305	PA1305	0.5012604886342991	3296.0	0.23726876844999897	-0.23726876844999897	0.9124824068241909	2565.0	46.21485219899063	0.0	0.10268000000000044	0.07404670260495538	25	1.8176200116302212	
PA3728	PA3728	0.682715081987606	3295.0	0.23725238785000197	-0.23725238785000197	0.7972563629081391	4455.0	80.28118240807498	0.0	0.15368000000000065	0.11901644494214524	25	0.7021919356659196	
PA3542	PA3542	0.518173431807361	3294.0	0.237201091550002	-0.237201091550002	0.872684988995592	2510.5	45.232516222062	0.0	0.20034000000000016	0.3293417272884402	25	0.1119235386705754	alg44
PA3296	PA3296	0.545423273453734	3293.0	0.23716977875	-0.23716977875	0.9082244172202399	1398.5	25.189257390050468	0.0	0.10403999999999998	0.12540683128655022	25	1.0615831480966387	phoA
PA3889	PA3889	0.516945948489262	3292.0	0.236787974999997	0.236787974999997	0.9105319278095501	819.0	14.744051910598412	0.0	0.07091999999999948	0.04721199529780518	25	3.5132591612307573	opuCC
PA1264	PA1264	0.6108314981832521	3291.0	0.236772456699998	-0.236772456699998	0.91293943895257	639.0	11.499639509733235	0.0	0.05834000000000003	0.03548377563525871	25	5.028564562410807	
PA3462	PA3462	0.549362507931292	3290.0	0.236698121650003	-0.236698121650003	0.9282485915814092	864.5	15.564167267483777	0.0	0.057759999999999784	0.03195084766741978	25	5.600418602742303	
PA3312	PA3312	0.5814230250015401	3289.0	0.2365717276	-0.2365717276	0.772029696698656	3983.5	71.78262436914204	0.0	0.12950000000000003	0.06925932548521299	25	1.5459539469938963	
PA5243	PA5243	0.5641497579021589	3288.0	0.23650996789999998	-0.23650996789999998	0.941992076793058	2165.5	39.01405912040374	0.0	0.09958000000000028	0.08888823506703997	25	1.5404734698211344	hemB
PA3089	PA3089	0.504018629544868	3287.0	0.23649295765	0.23649295765	0.6967578502453772	4577.0	82.48017303532805	0.0	0.19033999999999984	0.14347515173947983	25	0.3216790997635887	
PA2794	PA2794	0.560069106259353	3286.0	0.23647103205000103	0.23647103205000103	0.8258677870213219	1984.5	35.75162220620043	0.0	0.10665999999999992	0.07070120814620716	25	1.836051115018534	
PA2189	PA2189	0.5198372422712999	3285.0	0.236268438050001	-0.236268438050001	0.893203132928721	1514.5	27.280100937274693	0.0	0.07654000000000005	0.055836054660048894	25	2.8606684161781906	
PA1223	PA1223	0.5635627649037149	3284.0	0.236084965100002	-0.236084965100002	0.9126430445971591	3828.5	68.98882480173036	0.0	0.10745999999999994	0.06971637779842914	25	1.8449748704944944	
PA4126	PA4126	0.590497992955428	3283.0	0.236078520650001	-0.236078520650001	0.8804296620877521	3091.5	55.70475847152127	0.0	0.11672000000000012	0.09705508315728113	25	1.2298018482615307	
PA5319	PA5319	0.510094007911048	3282.0	0.23594903280000198	0.23594903280000198	0.8670058209670849	1819.0	32.768565248738284	0.0	0.06716000000000016	0.03587702375244243	25	4.704655379573146	radC
PA1304	PA1304	0.6586536178223029	3281.0	0.235622820999999	-0.235622820999999	0.88104226434012	1717.0	30.930064888248015	0.0	0.08787999999999986	0.05573958796642352	25	2.6505904760005876	
PA1856	PA1856	0.607882883452828	3280.0	0.23561746445	0.23561746445	0.8843841497439431	3299.5	59.45385724585436	0.0	0.13119999999999987	0.1322016294655	25	0.7898349276946655	
PA5558	PA5558	0.510969995874752	3279.0	0.23558033224999697	-0.23558033224999697	0.8941918014531891	1708.5	30.776856524873825	0.0	0.13024000000000005	0.11980688627954557	25	0.8792510641183527	atpF
PA0938	PA0938	0.519013926710083	3278.0	0.23549276915	0.23549276915	0.8893372109270961	3211.5	57.86770007209805	0.0	0.13757999999999948	0.11174279245958847	25	0.876233419577468	wzz2
PA1302	PA1302	0.641451452628953	3277.0	0.23543928720000099	-0.23543928720000099	0.7737380038896949	4572.0	82.39005046863736	0.0	0.1562800000000006	0.11617327934311411	25	0.6813897967552928	
PA4465	PA4465	0.509655333914622	3276.0	0.23542989955000101	0.23542989955000101	0.8193813375801909	4671.0	84.1744772891132	0.0	0.18240000000000048	0.14164516993765275	25	0.3743855125687833	
