	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA2784	PA2784	0.709173929928905	2661.5	-0.0989999999999993	0.18961860122409002	2236.0	-0.07210000000000039	0.21968860537891638	25	-0.12244604108438897	
PA3292	PA3292	0.696704347713592	2660.0	-0.0990000000000002	0.122493897663639	1627.0	-0.13381999999999988	0.23872625885450194	25	0.14585743590620945	
PA1539	PA1539	0.69074865826555	2659.0	-0.0990000000000011	0.20422203493188001	3988.0	0.12073999999999989	0.15431090909804976	25	-1.4240082006151447	
PA4518	PA4518	0.699127314888326	2658.0	-0.0994999999999999	0.259607460097902	3641.5	0.09634000000000013	0.2387035609286132	25	-0.8204318328479734	
PA0690	PA0690	0.678952666481828	2657.0	-0.0999999999999996	0.45908424754228006	3083.5	0.08255999999999958	0.3291771724061881	25	-0.5545949576805079	pdtA
PA1662	PA1662	0.696181935207922	2655.5	-0.10000000000000099	0.0635867971475425	1601.0	-0.18472000000000002	0.2923876237120851	25	0.28975234630116575	clpV2
PA1107	PA1107	0.69007155477905	2655.5	-0.10000000000000099	0.20941617174079602	4069.5	0.14401999999999962	0.14258612017537559	25	-1.7113867724282361	roeA
PA3323	PA3323	0.727124985356268	2654.0	-0.10049999999999801	0.382379846983395	2535.5	-0.05713999999999993	0.1459301716575429	25	-0.2971284108522247	
PA2269	PA2269	0.6853797129773979	2652.5	-0.100499999999999	0.353411894710209	3203.5	0.016560000000000262	0.2015790436363196	25	-0.580715127368071	
PA1279	PA1279	0.690856787213465	2652.5	-0.100499999999999	0.18296603356589197	1532.5	-0.13503999999999958	0.2598643845034045	25	0.13291548230437888	cobU
PA1742	PA1742	0.7361517987485909	2651.0	-0.1005	0.109364088231964	4973.0	0.3766600000000003	0.24294056714897716	25	-1.9641017784707564	pauD2
PA1636	PA1636	0.689701903394317	2650.0	-0.10050000000000099	0.466512745755959	2509.5	-0.07297999999999992	0.15293547659061926	25	-0.1799451678152294	kdpD
PA4725	PA4725	0.69074865826555	2649.0	-0.101000000000003	0.19682601412328898	2253.5	-0.06719999999999994	0.21610014075269188	25	-0.15640896800101706	cbrA
PA5465	PA5465	0.7087665941815359	2648.0	-0.1015	0.524471631697076	2813.5	-0.05086000000000007	0.14949892140079127	25	-0.33873154083994556	
PA3355	PA3355	0.726572100788478	2646.0	-0.10150000000000099	0.34118259375966803	2813.5	-0.0017200000000001337	0.18473900959642103	25	-0.5401133210466984	
PA5350	PA5350	0.6748849156377651	2646.0	-0.10150000000000099	0.10944215449031301	4488.0	0.2780999999999994	0.30974609898000893	25	-1.225519873373772	rubA2
PA3715	PA3715	0.704613054915721	2646.0	-0.10150000000000099	0.594811403009987	2932.0	-0.025359999999999452	0.07552600545507487	25	-1.0081295779013746	
PA1873	PA1873	0.6933838123547199	2643.5	-0.10199999999999901	0.15989628271485	2229.0	-0.06335999999999943	0.21118009296964196	25	-0.1829717917851009	
PA2120	PA2120	0.7172955496843749	2643.5	-0.10199999999999901	0.381975384294958	2540.5	-0.1253599999999997	0.1927549458941763	25	0.12119014581771341	
PA1111	PA1111	0.694589675014691	2641.5	-0.102	0.503741463540615	2941.0	0.045699999999999893	0.22004999431947245	25	-0.6712111057161239	
PA5473	PA5473	0.685626199094688	2641.5	-0.102	0.299087311852502	2999.5	-0.01111999999999985	0.1813583744964648	25	-0.5011072703553133	
PA1966	PA1966	0.687269907390755	2640.0	-0.10249999999999901	0.386510037222993	2631.0	-0.0809399999999998	0.15900781689380328	25	-0.1355908182451087	
PA0297	PA0297	0.6945554808466321	2638.5	-0.1025	0.38246394467142003	2476.0	-0.10041999999999977	0.2143153187089841	25	-0.009705325837322084	spuA
PA1537	PA1537	0.6853797129773979	2638.5	-0.1025	0.23179609859238398	2365.0	-0.04536000000000026	0.17969253369760946	25	-0.3179876137544823	
PA2895	PA2895	0.7063621680780129	2636.5	-0.102500000000001	0.274535457065304	3906.5	0.04947999999999981	0.20383318751698185	25	-0.7456096911958411	sbrR
PA4544	PA4544	0.7164924603850259	2636.5	-0.102500000000001	0.160477521982084	3896.0	0.05585999999999951	0.3075047262509417	25	-0.5149839546556092	rluD
PA0507	PA0507	0.713569688406418	2635.0	-0.103000000000001	0.11285158142051802	1434.0	-0.1797399999999998	0.18289888599988796	25	0.41957609298968507	
PA4375	PA4375	0.7277137989533891	2633.5	-0.10349999999999901	0.190955724314326	1200.5	-0.19368	0.22811130689497533	25	0.39533331875355365	mexW
PA3062	PA3062	0.678488863148144	2633.5	-0.10349999999999901	0.22822883534146202	2085.0	-0.10542000000000006	0.16765842507908688	25	0.011451855157862508	pelC
PA3981	PA3981	0.69508815817892	2632.0	-0.1035	0.140510402050949	4301.0	0.15040000000000037	0.36784855919250214	25	-0.6902296982142851	
PA1385	PA1385	0.6955066589677671	2631.0	-0.103500000000001	0.298508152164578	3626.0	0.05525999999999973	0.16276562393003405	25	-0.9753902339246083	
PA1975	PA1975	0.6736838943658512	2630.0	-0.10400000000000098	0.101822292390134	1027.0	-0.2883399999999999	0.24962779459293663	25	0.7384594343774846	
PA4734	PA4734	0.69074865826555	2628.5	-0.1045	0.40674489320024604	2855.0	-0.06957999999999993	0.13339014518821582	25	-0.2617884548422024	
PA0004	PA0004	0.676944788434931	2628.5	-0.1045	0.36846713486736893	1651.5	-0.11452000000000001	0.20507282649504444	25	0.048860690961618686	gyrB
PA4049	PA4049	0.663889045944801	2627.0	-0.10500000000000098	0.429444778568349	2749.0	-0.009619999999999858	0.1671705267085082	25	-0.5705551204388634	
PA4643	PA4643	0.674211641260003	2625.5	-0.10549999999999801	0.59273737455256	2912.5	0.023659999999999824	0.12200048838700028	25	-1.0586842864947124	
PA2595	PA2595	0.679508122182941	2625.5	-0.10549999999999801	0.241698364600811	3732.0	0.16709999999999947	0.4253615129118606	25	-0.6408666316185572	
PA3064	PA3064	0.678909254063171	2624.0	-0.10549999999999901	0.183505654629279	1693.5	-0.12401999999999971	0.14195777541226812	25	0.13046132870295873	pelA
PA1388	PA1388	0.758916819782055	2623.0	-0.106	0.39797780105885	3471.5	0.08859999999999965	0.20278169707019017	25	-0.9596526846929458	
PA0810	PA0810	0.695784003305164	2622.0	-0.10649999999999901	0.34891895661213207	3523.5	0.049999999999999975	0.3208471858481333	25	-0.48777114745857597	
PA2478	PA2478	0.660012596242061	2621.0	-0.1065	0.144336284313401	2690.5	0.04806000000000009	0.27254660610618525	25	-0.5670956692808088	
PA2421	PA2421	0.695929385063671	2620.0	-0.10749999999999901	0.422065815080041	2178.5	-0.0878799999999999	0.18065247945526045	25	-0.10860631450595788	
PA4613	PA4613	0.695929385063671	2618.5	-0.10750000000000098	0.203339362052744	1225.5	-0.25182	0.29126802090171167	25	0.49548865527087765	katB
PA1591	PA1591	0.665616237490346	2618.5	-0.10750000000000098	0.24966628843015698	1598.0	-0.20719999999999955	0.26146099932239714	25	0.38131882100344333	
PA2670	PA2670	0.6963313916005589	2617.0	-0.107500000000002	0.27488087061198807	3180.5	0.020599999999999716	0.18009170117840884	25	-0.7113042919901054	
PA3597	PA3597	0.677840894093715	2616.0	-0.107999999999997	0.30786019834441697	2245.5	-0.10259999999999972	0.12118769877068113	25	-0.04455897797197632	
PA2813	PA2813	0.674211641260003	2614.5	-0.108499999999998	0.438278403237549	3456.0	0.15538000000000007	0.4362892838091104	25	-0.6048280574213082	
PA1310	PA1310	0.6735893900474039	2614.5	-0.108499999999998	0.17747637128118002	1486.0	-0.1727000000000002	0.1634462194933449	25	0.3927897518768627	phnW
PA2674	PA2674	0.6719199578382661	2613.0	-0.1085	0.249889106341317	3228.0	0.02812000000000027	0.23929702951213888	25	-0.5709222562374929	
PA4476	PA4476	0.7052202582676971	2612.0	-0.108999999999998	0.36260497581898704	3263.5	0.02534000000000012	0.2476443064154716	25	-0.5424715873524529	
PA2217	PA2217	0.6509945154705329	2611.0	-0.109	0.575203738579303	3059.0	0.002920000000000122	0.14792352190687347	25	-0.7566071883446658	
PA4348	PA4348	0.724372460108872	2610.0	-0.109499999999997	0.0850588198876893	356.0	-0.28256	0.6062136813863573	25	0.2854768958764342	
PA3969	PA3969	0.653747020928355	2609.0	-0.11000000000000099	0.292167213229621	3525.0	0.10837999999999984	0.291633877204507	25	-0.7488156111810795	
PA2716	PA2716	0.64900897294313	2608.0	-0.11099999999999902	0.222075511471094	3485.0	0.04606000000000022	0.1569992913996744	25	-1.000386680728197	
PA4668	PA4668	0.6580179861144301	2607.0	-0.11150000000000099	0.195276797371782	2973.0	0.047440000000000496	0.31258559894318017	25	-0.5084687219672349	lolB
PA2458	PA2458	0.682619232810854	2606.0	-0.111500000000003	0.0630049708471144	1152.0	-0.13223999999999944	0.4140848876337636	25	0.050086348522672686	
PA2441	PA2441	0.655306190205173	2605.0	-0.11199999999999999	0.11932128452754598	2999.5	0.021620000000000035	0.2169201696477296	25	-0.615986979066972	
PA3769	PA3769	0.65312026786599	2603.5	-0.11200000000000199	0.0459318275302505	346.0	-0.33948	0.3176861488429522	25	0.7160526224656162	guaA
PA1783	PA1783	0.656490294264348	2603.5	-0.11200000000000199	0.310836955923232	2329.0	-0.07794000000000009	0.12371862565245938	25	-0.2753021206013116	nasA
PA0699	PA0699	0.646625635842328	2602.0	-0.112499999999998	0.14228171604574802	3954.5	0.13005999999999998	0.40462789799188753	25	-0.599464350342104	
PA4740	PA4740	0.64324715448701	2600.5	-0.11249999999999902	0.05732037280743	521.0	-0.3918000000000002	0.34312427899134923	25	0.8139907814772934	pnp
PA2057	PA2057	0.648283535677061	2600.5	-0.11249999999999902	0.217430377151298	2040.0	-0.10763999999999992	0.24002927425628745	25	-0.02024753028586802	sppR
PA5562	PA5562	0.661470580360542	2599.0	-0.11250000000000099	0.20465440909517998	1887.5	-0.13100000000000056	0.16721430859827766	25	0.11063646499561657	spoOJ
PA4111	PA4111	0.663215306306265	2598.0	-0.113	0.265907721780401	3577.0	0.042899999999999834	0.3697852698977252	25	-0.42159602529088974	
PA2669	PA2669	0.6714728234161711	2596.5	-0.1135	0.36360655435073397	3141.0	0.02533999999999989	0.16119202575396402	25	-0.861332931021779	
PA4465	PA4465	0.644682315949505	2596.5	-0.1135	0.23231668537076802	3269.5	0.10192000000000015	0.38173391911120513	25	-0.5643197767218713	
PA2332	PA2332	0.69055172855575	2594.5	-0.11449999999999902	0.132348296152824	2543.5	-0.06644000000000018	0.31009465356027444	25	-0.15498493588396295	
PA2473	PA2473	0.6411879282143471	2594.5	-0.11449999999999902	0.27634962444601197	1837.0	-0.14905999999999978	0.15415281379202878	25	0.22419311817834525	
PA2850	PA2850	0.681179931779747	2593.0	-0.1145	0.0557848040635653	2271.5	-0.14823999999999948	0.37719231721585533	25	0.08945039031823952	ohr
PA2005	PA2005	0.667289190259648	2592.0	-0.11450000000000099	0.326229249741738	2674.0	-0.10003999999999995	0.20241566762481591	25	-0.07143715785283541	hbcR
PA2893	PA2893	0.649376523592319	2590.5	-0.114999999999998	0.38805236903961504	2339.0	-0.07155999999999997	0.17053422921317973	25	-0.2547289198211052	atuH
PA3374	PA3374	0.6916213306109771	2590.5	-0.114999999999998	0.172891423462999	4141.0	0.20350000000000001	0.27226671971922484	25	-1.1698087828304953	
PA1957	PA1957	0.6651578138454051	2589.0	-0.115000000000003	0.15593750013393398	1293.0	-0.2052399999999999	0.2334506157627347	25	0.3865485627663173	
PA1007	PA1007	0.663215306306265	2588.0	-0.115499999999999	0.350512604064015	2621.0	-0.02830000000000039	0.15993670623093378	25	-0.5452156797207633	
PA5145	PA5145	0.64900897294313	2587.0	-0.1155	0.1144966959517	1155.5	-0.23441999999999968	0.19816836696775425	25	0.6000957762312802	
PA2928	PA2928	0.65355006706287	2586.0	-0.11599999999999801	0.0947324419228185	1163.0	-0.20454000000000008	0.15798674258726036	25	0.5604267709431318	
PA5455	PA5455	0.679622546924655	2585.0	-0.11649999999999801	0.12249975870619999	2091.0	-0.12973999999999972	0.33019565285852354	25	0.04009743885294139	
PA4376	PA4376	0.712182521377417	2583.5	-0.11649999999999901	0.256869466243755	2526.0	-0.030859999999999575	0.2058224619261299	25	-0.41608675359609587	pncB2
PA3176	PA3176	0.6300354705810021	2583.5	-0.11649999999999901	0.12688775831987598	990.5	-0.24647999999999967	0.18001079134318548	25	0.7220678217685153	gltS
PA1734	PA1734	0.646625635842328	2582.0	-0.11699999999999801	0.373806305673046	3846.0	0.05625999999999981	0.13854347392304933	25	-1.250582182573471	
PA3369	PA3369	0.6735809775736811	2581.0	-0.117499999999997	0.0410723006714332	5096.0	0.5591200000000001	0.6147622724815395	25	-1.1006205655216346	
PA1096	PA1096	0.6270609165486071	2580.0	-0.11749999999999801	0.0063720157416505	5487.5	1.4670799999999997	0.9448112099779512	25	-1.6771392880033424	
PA1882	PA1882	0.6688342832372429	2578.5	-0.11750000000000099	0.34716401488348403	2028.0	-0.10160000000000015	0.18425491852322434	25	-0.08629349016806157	
PA1497	PA1497	0.633530143483811	2578.5	-0.11750000000000099	0.310935417206633	2385.5	-0.05972000000000029	0.1713265692568824	25	-0.3372506684200683	
PA2964	PA2964	0.624506244341865	2577.0	-0.11799999999999901	0.0712061191780468	1269.0	-0.16501999999999994	0.2981792483836976	25	0.1576903834015153	pabC
PA4344	PA4344	0.69074865826555	2576.0	-0.11800000000000099	0.124263111242532	763.0	-0.23092000000000046	0.23501492328502588	25	0.4804801262047951	
PA4025	PA4025	0.6390595140103679	2575.0	-0.1185	0.112914904435849	1012.0	-0.22784	0.2593707417321132	25	0.4215587281349182	
PA4975	PA4975	0.6811147800963899	2574.0	-0.11850000000000199	0.31524602362930104	1778.0	-0.17813999999999985	0.20927337185286324	25	0.2849860900694513	
PA2097	PA2097	0.629074004620426	2573.0	-0.11899999999999901	0.454457996645389	2709.0	-0.03890000000000015	0.17712930775754332	25	-0.45221200835742376	
PA4007	PA4007	0.6374438077620259	2571.5	-0.119000000000002	0.239186883245167	2098.5	-0.18594000000000008	0.30043452281653654	25	0.22281061235055097	proA
PA2887	PA2887	0.6403634440345071	2571.5	-0.119000000000002	0.26106493492038896	3052.0	0.010679999999999934	0.18802830460686865	25	-0.6896833977795954	atuB
PA1670	PA1670	0.6688342832372429	2570.0	-0.11949999999999901	0.13911643297335502	1495.5	-0.1647599999999996	0.1789899973927776	25	0.2528632921351552	stp1
PA3398	PA3398	0.662825699429864	2569.0	-0.11999999999999901	0.20161953844972502	1676.5	-0.15885999999999956	0.176650757145278	25	0.21998207439349943	
PA3470	PA3470	0.627292043846827	2568.0	-0.12	0.0350830379680507	355.0	-0.4645399999999998	0.3723591713654972	25	0.9252894154225333	
PA2880	PA2880	0.7542640375532329	2567.0	-0.12050000000000098	0.306830538501561	3557.0	0.0492400000000003	0.23178303971602468	25	-0.7323227799927159	
PA0846	PA0846	0.65312026786599	2566.0	-0.12099999999999801	0.32408081957999496	3314.5	0.08640000000000017	0.25669449253928267	25	-0.80796435462385	
PA3683	PA3683	0.657705478923089	2564.0	-0.121	0.1727810172636	1585.5	-0.12532	0.2124240001349503	25	0.020336685107405703	
PA2558	PA2558	0.6548195832881201	2564.0	-0.121	0.375789531521348	2640.0	-0.045920000000000266	0.14227326113269934	25	-0.5277168696510868	
PA0584	PA0584	0.630816320479461	2564.0	-0.121	0.147048970337719	4153.5	0.11458000000000033	0.16297978402243607	25	-1.4454553453547958	cca
PA0096	PA0096	0.6160470339646329	2562.0	-0.12149999999999901	0.0770786230159657	1227.0	-0.16396000000000033	0.26442575044802263	25	0.16057437646696798	
PA2793	PA2793	0.6671004084377901	2561.0	-0.1215	0.11008629650333	1204.0	-0.3161399999999999	0.3196535077235976	25	0.6089093199261993	
PA2254	PA2254	0.6369340262267139	2560.0	-0.12150000000000098	0.224927976756218	1845.0	-0.11890000000000019	0.118797885082185	25	-0.021885911505933817	pvcA
PA1451	PA1451	0.6270609165486071	2559.0	-0.122	0.308241404298453	2746.0	0.0041399999999998304	0.317925421024072	25	-0.39675971677159166	
PA2498	PA2498	0.657744780742038	2557.0	-0.12249999999999901	0.39155189064853996	2381.5	-0.06110000000000043	0.2492239621973243	25	-0.24636475344768347	
PA5381	PA5381	0.6231939699481949	2557.0	-0.12249999999999901	0.248517977557837	1725.5	-0.13017999999999982	0.1476643067907744	25	0.05200986052020415	
PA0170	PA0170	0.611361584466818	2557.0	-0.12249999999999901	0.0408056055627505	267.0	-0.44641999999999965	0.361955674081786	25	0.8949162098970411	
PA0028	PA0028	0.626637189897839	2555.0	-0.1225	0.0733429829533344	4995.5	0.36052000000000006	0.3172406250256524	25	-1.5225666635883803	
PA4297	PA4297	0.708583044494525	2554.0	-0.12299999999999801	0.26462840602286103	4240.0	0.12072000000000031	0.33442235895147115	25	-0.7287790229222237	tadG
PA1314	PA1314	0.621411425609731	2553.0	-0.12300000000000001	0.36084270268824703	3115.0	0.01975999999999994	0.16188004303598788	25	-0.8818875836860426	
PA5308	PA5308	0.645411757448842	2551.0	-0.12300000000000098	0.273224793651857	2624.5	-0.033239999999999964	0.30512105248026844	25	-0.29417832453827686	lrp
PA3663	PA3663	0.620875241678689	2551.0	-0.12300000000000098	0.192551967157561	3700.5	0.10855999999999995	0.21870958293286272	25	-1.058755619643255	
PA0979	PA0979	0.7130086047365659	2551.0	-0.12300000000000098	0.0543192807787548	5004.0	0.5306000000000003	0.7192834686918179	25	-0.9086820821681373	
PA1133	PA1133	0.7132195353344379	2549.0	-0.12349999999999901	0.34255763033891806	3944.0	0.1535399999999996	0.23153761033577258	25	-1.1965226711903916	
PA4543	PA4543	0.6172497297899799	2547.5	-0.123500000000002	0.187516427866054	1871.0	-0.1227800000000001	0.19997109582803846	25	-0.00360052035030628	
PA2726	PA2726	0.628097879148629	2547.5	-0.123500000000002	0.10457636643306699	1727.5	-0.15338000000000024	0.3016128271476529	25	0.09906740466767565	
PA0786	PA0786	0.611361584466818	2546.0	-0.12400000000000098	0.140969107361826	1245.0	-0.24973999999999996	0.24547267838464887	25	0.5122362326733889	
PA4561	PA4561	0.6508588632811441	2545.0	-0.124000000000002	0.48841915199035396	3589.5	0.057740000000000326	0.15849921924097907	25	-1.146630253892219	ribF
PA2154	PA2154	0.64900897294313	2543.0	-0.12449999999999901	0.25577850344292496	4104.0	0.13948000000000002	0.14274427017105346	25	-1.8493211649312877	
PA4712	PA4712	0.621838966039821	2543.0	-0.12449999999999901	0.336849710239695	3613.0	0.061660000000000714	0.14570516177084034	25	-1.2776486278007448	
PA4323	PA4323	0.653618307623167	2543.0	-0.12449999999999901	0.0430999649335463	746.0	-0.32622000000000007	0.28342500036752855	25	0.711722677034216	
PA4972	PA4972	0.611329235811928	2541.0	-0.12450000000000098	0.322670464851969	2160.5	-0.13116000000000028	0.2519366950909161	25	0.026435212217084555	
PA3631	PA3631	0.609569822401689	2540.0	-0.124999999999997	0.213095163775568	1712.0	-0.14260000000000012	0.1831955353349711	25	0.09607221031790812	
PA3572	PA3572	0.731212610053207	2539.0	-0.124999999999998	0.24164328107733302	2643.0	-0.10124000000000026	0.8951566334074355	25	-0.02654284078704162	
PA3541	PA3541	0.617287350400173	2538.0	-0.125	0.14205000718357402	1343.5	-0.25594000000000017	0.33558109799768715	25	0.3901888419260808	alg8
PA0863	PA0863	0.6657826766195111	2537.0	-0.125000000000001	0.6044251197182371	2792.0	-0.050000000000000225	0.07842020891751457	25	-0.9563861284645224	
PA5307	PA5307	0.654769874633085	2535.5	-0.125999999999999	0.42314368712398104	2664.0	-0.05850000000000002	0.14321138222920676	25	-0.47133125139429677	
PA2678	PA2678	0.6450120710477629	2535.5	-0.125999999999999	0.356172921153981	3378.5	0.004180000000000418	0.14412840629105697	25	-0.9032223650423931	
